,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
350,Dewayne Dedmon,PHI,33,38,23,15,11.2,110.0,2.6,23.1,35.6,0.2,13.2,0.5,57.6,4.8,3.5,3.3,11.3,0.045
351,Killian Hayes,DET,21,76,16,60,28.3,117.6,2.5,9.2,14.0,1.4,33.1,0.4,17.2,10.6,8.9,8.3,31.9,0.045
352,Duncan Robinson,MIA,29,42,19,23,16.4,113.8,1.5,9.4,14.4,0.3,13.0,0.0,0.0,5.8,4.5,4.2,15.3,0.045
353,Precious Achiuwa,TOR,23,55,30,25,20.7,115.6,4.1,21.3,31.5,0.6,16.5,0.5,22.6,6.5,5.3,6.5,21.8,0.045
354,Moses Moody,GSW,21,63,37,26,13.0,111.3,1.2,9.1,13.5,0.3,16.4,0.1,12.3,5.8,3.7,3.5,13.1,0.045
355,Mamadi Diakite,CLE,26,22,15,7,8.0,103.9,1.0,13.3,21.6,0.2,13.8,0.4,52.9,2.4,2.1,1.1,7.0,0.044
356,Alex Len,SAC,30,26,15,11,6.2,100.0,1.4,19.4,27.3,0.2,12.9,0.4,68.8,2.1,1.7,1.7,5.6,0.044
357,Ryan Arcidiacono,POR,29,20,9,11,8.6,105.9,0.8,9.0,13.8,0.3,15.2,0.0,0.0,4.0,1.9,3.2,8.3,0.044
358,Mason Plumlee,LAC,33,79,28,51,26.0,117.4,6.0,23.8,35.0,0.6,14.0,0.6,28.0,9.6,7.8,6.9,28.8,0.044
359,Romeo Langford,SAS,23,43,14,29,19.6,115.5,1.3,6.7,9.9,0.6,21.2,0.3,17.1,7.1,5.5,6.8,23.3,0.044
360,Kendrick Nunn,WAS,27,70,30,40,13.8,112.6,1.3,9.0,13.6,0.4,19.3,0.1,7.1,5.6,4.4,4.3,15.2,0.044
361,Justin Holiday,DAL,34,46,18,28,15.4,113.9,1.1,6.7,10.4,0.4,18.4,0.4,26.0,5.4,5.4,4.2,16.8,0.043
362,Markieff Morris,DAL,33,35,17,18,10.1,109.5,1.7,15.0,21.2,0.3,19.6,0.1,12.5,3.5,2.4,3.5,11.1,0.043
363,Jalen Smith,IND,23,68,31,37,18.8,115.3,3.9,20.1,29.6,0.3,11.6,0.9,41.7,7.4,6.0,7.1,21.3,0.043
364,Dru Smith,BKN,25,15,7,8,10.6,109.1,1.5,13.2,20.2,0.7,34.5,0.3,25.0,3.5,2.7,2.0,10.0,0.043
365,Vlatko Cancar,DEN,26,60,38,22,14.8,113.1,1.7,11.9,17.9,0.4,16.3,0.2,14.0,5.4,4.5,3.5,16.9,0.043
366,Chris Duarte,IND,26,46,19,27,19.5,115.6,2.1,10.6,16.2,0.5,17.1,0.2,9.0,7.8,6.0,6.4,21.5,0.043
367,Boban Marjanovic,HOU,34,31,7,24,5.5,96.1,1.3,22.6,30.5,0.2,17.2,0.1,16.7,1.9,1.1,1.3,4.2,0.043
368,Donovan Williams,ATL,21,2,1,1,2.1,60.0,1.0,40.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.042
369,Ish Smith,DEN,34,43,25,18,9.3,107.5,1.1,11.6,16.6,0.2,14.3,0.2,18.4,3.9,2.3,2.4,9.2,0.042
370,Jeremy Sochan,SAS,20,56,15,41,26.0,117.6,3.6,14.0,21.0,0.8,18.4,0.4,18.4,9.9,7.3,7.8,30.1,0.042
371,Theo Maledon,CHA,22,44,14,30,19.4,115.8,2.5,12.8,19.2,0.8,29.4,0.3,13.6,7.8,6.0,4.3,21.7,0.041
372,Keita Bates-Diop,SAS,27,67,18,49,21.7,116.6,2.7,13.0,18.8,0.7,21.2,0.3,18.2,7.9,6.1,6.5,25.9,0.041
373,Daishen Nix,HOU,21,57,15,42,16.0,114.4,1.4,9.1,13.7,0.5,19.1,0.1,8.3,7.1,3.8,5.2,17.1,0.041
374,Raul Neto,CLE,31,48,31,17,10.5,109.8,0.8,7.1,11.3,0.4,23.6,0.1,6.9,3.9,3.1,1.8,10.5,0.040
375,Chris Silva,DAL,26,1,1,0,3.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.040
376,MarJon Beauchamp,MIL,22,52,34,18,13.5,112.9,1.5,10.3,14.9,0.4,19.6,0.1,14.0,5.4,4.7,3.9,14.5,0.040
377,Jordan Hall,SAS,21,9,1,8,9.2,108.0,1.0,12.9,18.0,0.1,6.7,0.0,0.0,4.7,1.8,2.6,9.8,0.040
378,Andrew Nembhard,IND,23,75,32,43,27.6,118.2,2.2,7.8,12.1,0.9,22.6,0.2,5.1,10.5,9.1,8.8,31.4,0.040
379,Jaylin Williams,OKC,21,49,23,26,18.7,115.7,4.0,23.0,32.5,0.6,18.2,0.2,20.7,6.0,5.2,5.4,20.3,0.040
380,Thomas Bryant,DEN,25,59,33,26,18.3,115.8,4.3,22.3,32.6,0.3,12.4,0.5,37.0,6.1,5.7,5.7,21.7,0.040
381,Anthony Gill,WAS,30,59,21,38,10.6,110.4,1.1,10.0,14.0,0.1,8.2,0.2,17.6,3.7,2.8,2.5,10.8,0.040
382,Trevor Hudgins,HOU,24,5,0,5,5.7,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.8,4.0,0.040
383,KZ Okpala,SAC,24,35,19,16,7.1,105.0,0.8,10.2,15.4,0.2,17.5,0.2,31.8,2.5,1.9,1.7,7.4,0.039
384,Devin Vassell,SAS,22,38,12,26,31.0,118.8,3.7,12.5,18.9,1.1,22.5,0.4,16.7,12.6,9.4,10.6,37.4,0.039
385,Juancho Hernangomez,TOR,27,42,20,22,14.6,113.8,2.3,16.9,24.0,0.4,17.0,0.1,10.7,5.2,3.4,5.1,15.0,0.039
386,Marko Simonovic,CHI,23,7,3,4,2.8,80.9,0.1,5.9,9.1,0.0,0.0,0.0,0.0,1.0,1.1,0.3,2.0,0.039
387,Rodney McGruder,DET,31,32,4,28,16.4,114.9,1.7,10.9,17.1,0.5,18.4,0.0,2.4,5.4,4.6,4.6,18.5,0.039
388,Isaiah Jackson,IND,21,63,24,39,16.5,115.2,2.7,15.9,25.1,0.5,17.6,1.5,63.3,6.8,5.2,5.5,19.3,0.039
389,Cam Reddish,POR,23,40,14,26,24.7,117.8,1.8,7.0,11.1,1.0,24.7,0.4,15.4,8.7,7.6,8.9,27.6,0.039
390,Devon Dotson,WAS,23,6,1,5,8.9,107.5,0.7,8.5,12.5,0.8,38.5,0.0,0.0,4.0,2.0,1.5,7.3,0.039
391,Vince Williams Jr.,MEM,22,15,7,8,7.0,104.0,0.7,12.0,18.3,0.4,30.0,0.1,20.0,2.7,1.5,2.5,7.3,0.039
392,Ron Harper Jr.,TOR,23,9,6,3,5.3,98.0,0.4,9.3,11.8,0.0,0.0,0.1,25.0,0.8,1.1,0.4,3.6,0.038
393,Paul Reed,PHI,24,69,44,25,10.9,111.5,2.2,20.7,30.3,0.7,32.4,0.7,59.3,4.1,2.3,3.9,10.8,0.038
394,Juan Toscano-Anderson,UTA,30,52,19,33,13.5,113.7,1.8,12.8,18.8,0.3,19.5,0.2,13.9,5.4,4.2,3.2,13.4,0.037
395,Terry Taylor,CHI,23,31,13,18,8.5,108.8,0.6,7.6,11.6,0.1,6.5,0.2,18.2,3.5,2.3,2.4,8.0,0.037
396,Tre Jones,SAS,23,68,20,48,29.2,118.8,2.8,9.9,14.9,1.3,28.2,0.1,5.8,10.3,9.3,8.6,35.0,0.037
397,Jericho Sims,NYK,24,52,31,21,15.6,114.9,2.8,17.5,25.7,0.3,16.9,0.5,52.8,5.5,4.2,4.0,14.7,0.037
398,Amir Coffey,LAC,26,50,26,24,12.5,113.1,0.7,5.5,8.5,0.1,8.4,0.1,6.8,5.0,4.0,3.9,13.1,0.037
399,Malachi Flynn,TOR,25,53,29,24,13.0,113.4,1.2,9.7,14.4,0.4,16.4,0.1,6.3,3.3,3.5,3.8,13.2,0.037
400,Malcolm Hill,CHI,27,5,4,1,1.8,65.2,0.6,21.4,25.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.4,0.037
401,KJ Martin,HOU,22,82,22,60,28.0,118.7,4.0,14.3,21.0,0.5,11.8,0.4,14.6,11.7,7.5,10.2,29.3,0.037
402,Chuma Okeke,ORL,24,27,8,19,19.2,116.5,2.6,13.2,19.2,0.7,32.2,0.4,17.7,8.3,5.9,7.3,20.2,0.037
403,Damian Jones,UTA,28,41,12,29,11.6,112.6,2.0,15.2,23.2,0.2,13.6,0.5,36.8,4.8,3.4,3.5,12.0,0.036
404,Jarrett Culver,ATL,24,10,5,5,13.7,114.1,2.8,21.9,31.8,0.6,30.0,0.2,18.2,4.3,4.0,3.5,15.8,0.036
405,Moses Brown,BKN,23,36,17,19,8.2,108.1,2.3,26.2,39.4,0.1,10.8,0.4,58.3,2.8,2.2,2.9,7.4,0.036
406,Max Christie,LAL,20,41,19,22,12.5,113.2,1.7,12.6,18.7,0.2,12.9,0.2,14.6,4.5,4.1,3.3,13.2,0.036
407,Leandro Bolmaro,UTA,22,14,8,6,4.9,98.0,0.2,4.0,6.4,0.2,30.0,0.1,7.7,1.6,1.1,1.8,3.9,0.036
408,Dalen Terry,CHI,20,38,19,19,5.6,101.5,0.7,11.7,17.4,0.3,28.2,0.1,20.8,2.4,1.4,1.3,4.5,0.036
409,Marvin Bagley III,DET,24,42,7,35,23.6,117.9,4.2,17.9,26.7,0.5,15.0,0.7,32.6,8.5,6.9,6.7,25.4,0.036
410,Kevin Porter Jr.,HOU,23,59,18,41,34.3,119.5,4.0,11.7,17.2,1.4,27.9,0.3,10.1,14.6,9.7,12.5,34.6,0.036
411,Admiral Schofield,ORL,26,37,14,23,12.2,113.0,1.1,9.2,13.5,0.2,11.1,0.1,12.2,4.3,2.6,4.2,10.7,0.036
412,Sterling Brown,LAL,28,4,2,2,6.1,106.3,1.3,15.2,22.7,0.8,50.0,0.0,0.0,2.5,3.3,3.5,5.5,0.036
413,Matt Ryan,MIN,26,34,15,19,9.1,110.1,0.6,6.7,10.0,0.1,13.9,0.0,3.4,3.7,2.9,3.1,10.0,0.036
414,Drew Eubanks,POR,26,78,31,47,20.3,117.1,3.7,18.3,28.4,0.5,16.9,1.3,54.8,7.3,6.2,6.6,22.6,0.036
415,Ty Jerome,GSW,25,45,22,23,18.1,116.3,1.6,9.1,14.0,0.5,18.5,0.1,9.1,7.9,5.0,3.7,18.5,0.035
416,Isaiah Roby,NYK,25,42,9,33,11.3,112.9,2.1,18.8,27.6,0.4,25.0,0.2,19.4,5.1,2.7,4.0,12.3,0.035
417,Lester Quinones,GSW,22,4,4,0,4.5,97.6,0.5,8.7,13.3,0.3,50.0,0.0,0.0,2.0,1.3,0.0,2.0,0.035
418,Garrett Temple,NOP,37,25,16,9,6.5,105.5,0.5,6.9,10.1,0.4,23.1,0.1,14.3,2.6,2.2,1.9,6.8,0.035
419,Thaddeus Young,TOR,35,54,23,31,14.7,115.0,1.8,13.6,20.5,1.0,34.4,0.1,6.9,5.0,4.4,5.1,15.3,0.035
420,Blake Wesley,SAS,20,37,9,28,18.1,116.7,1.9,10.1,15.0,0.7,26.9,0.1,9.3,8.3,5.5,6.9,20.1,0.034
421,Bojan Bogdanovic,DET,34,59,15,44,32.1,119.5,3.2,9.9,15.2,0.6,13.1,0.1,5.7,12.5,10.6,9.1,37.3,0.034
422,David Duke Jr.,BKN,23,23,10,13,9.9,111.5,0.8,7.8,12.1,0.4,29.4,0.0,4.0,4.3,3.0,2.8,9.9,0.034
423,Daniel Theis,IND,31,7,1,6,15.5,115.5,2.1,14.7,24.2,0.3,11.1,0.9,60.0,7.1,5.9,4.0,17.7,0.034
424,DeAndre Jordan,DEN,34,39,23,16,15.0,115.4,3.8,25.2,37.8,0.3,14.1,0.6,39.0,6.0,4.4,4.7,16.2,0.034
425,Khem Birch,SAS,30,20,9,11,8.1,107.8,0.9,11.8,16.7,0.3,13.2,0.3,35.7,2.7,2.1,2.6,7.3,0.034
426,Josh Minott,MIN,20,15,7,8,6.4,105.9,1.3,19.4,27.0,0.3,26.7,0.4,54.5,1.8,1.3,1.3,7.2,0.034
427,Kennedy Chandler,MEM,20,36,22,14,7.8,108.4,0.8,10.3,15.8,0.3,24.0,0.1,16.7,3.1,1.8,3.3,7.8,0.034
428,Kevin Knox II,POR,23,63,12,51,15.1,115.8,2.3,15.2,23.6,0.4,15.4,0.2,15.0,6.1,4.4,4.6,17.1,0.033
429,Aaron Nesmith,IND,23,73,30,43,24.9,118.5,2.9,11.9,18.4,0.8,20.4,0.5,14.7,9.3,7.7,7.7,27.6,0.033
430,R.J. Hampton,DET,22,47,9,38,15.9,115.8,1.5,9.3,14.9,0.6,22.1,0.2,13.4,6.7,5.2,4.9,18.0,0.033
431,Jordan Nwora,IND,24,62,36,26,19.2,117.2,2.9,14.7,22.4,0.4,13.5,0.2,10.6,8.2,5.5,7.3,23.6,0.033
432,Jaden Hardy,DAL,20,48,20,28,14.8,115.6,1.6,10.6,16.1,0.4,23.3,0.1,11.3,4.4,5.3,4.8,16.2,0.033
433,Jordan Schakel,WAS,25,2,0,2,3.1,83.3,0.0,0.0,0.0,0.5,100,0.0,0.0,0.0,0.0,0.0,3.0,0.033
434,Cody Martin,CHA,27,7,2,5,19.1,117.3,2.3,10.9,16.3,0.6,18.2,0.1,9.1,5.7,5.4,6.9,20.0,0.033
435,Matthew Dellavedova,SAC,32,32,19,13,6.6,107.1,0.4,5.4,8.4,0.2,21.2,0.0,0.0,2.9,2.2,1.0,6.5,0.032
436,Dalano Banton,TOR,23,31,17,14,9.0,110.9,1.1,13.0,19.2,0.4,22.8,0.4,38.2,3.5,2.7,2.6,8.6,0.032
437,Taj Gibson,WAS,38,49,21,28,9.8,111.7,1.2,14.3,19.7,0.3,20.5,0.2,35.3,3.0,2.1,2.3,10.8,0.032
438,Jalen Green,HOU,21,76,20,56,34.2,120.0,3.2,9.3,13.5,0.8,15.4,0.2,7.8,14.9,9.4,13.2,36.2,0.032
439,Jake LaRavia,MEM,21,35,22,13,11.8,113.9,1.3,10.0,15.4,0.3,23.1,0.1,12.1,4.3,3.9,3.6,13.0,0.032
440,Tyler Dorsey,DAL,27,3,2,1,2.8,81.3,0.3,10.0,14.3,0.0,0.0,0.0,0.0,0.7,1.3,1.7,1.3,0.031
441,Dylan Windler,CLE,26,3,3,0,3.5,90.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.7,0.0,0.0,2.0,0.031
442,Nerlens Noel,BKN,29,17,4,13,11.5,114.2,2.1,18.9,29.8,0.9,38.1,0.6,58.8,4.6,3.4,4.5,12.4,0.031
443,Dominick Barlow,SAS,20,28,5,23,14.6,115.9,2.0,13.1,18.7,0.4,17.9,0.7,48.7,6.6,4.5,4.6,15.9,0.031
444,Shaedon Sharpe,POR,20,80,32,48,22.2,118.4,2.2,10.2,15.4,0.5,15.1,0.3,14.4,9.2,5.7,7.4,24.2,0.031
445,Jabari Walker,POR,20,56,21,35,11.1,113.8,1.5,13.5,21.7,0.2,11.6,0.2,18.3,4.8,3.2,3.9,12.3,0.031
446,Jason Preston,LAC,23,14,4,10,8.8,111.6,1.4,17.5,22.7,0.1,10.5,0.0,0.0,3.4,1.9,2.9,9.0,0.031
447,Trent Forrest,ATL,25,23,9,14,12.0,114.4,1.4,11.7,16.8,0.3,20.0,0.1,10.0,4.3,3.0,2.7,11.4,0.030
448,Stanley Umude,DET,24,1,0,1,2.1,80.0,0.0,0.0,0.0,1.0,100,1.0,100,0.0,4.0,0.0,2.0,0.030
449,AJ Green,MIL,23,35,27,8,9.9,112.8,1.1,10.5,15.1,0.2,13.3,0.0,0.0,3.6,2.9,2.7,11.1,0.029
450,Sandro Mamukelashvili,SAS,24,43,23,20,15.3,116.4,2.7,17.8,26.0,0.3,16.1,0.3,24.0,5.7,4.8,5.0,17.3,0.029
451,Aleksej Pokusevski,OKC,21,34,16,18,20.6,118.3,3.4,16.0,24.5,0.6,18.3,1.3,50.6,7.8,6.6,5.8,22.2,0.029
452,Robin Lopez,CLE,35,37,25,12,8.1,111.0,0.8,9.7,14.7,0.1,5.6,0.2,34.8,3.4,2.0,2.8,8.6,0.029
453,Usman Garuba,HOU,21,75,21,54,12.9,115.5,2.5,19.4,29.5,0.6,25.1,0.4,33.3,6.1,3.1,4.7,13.2,0.029
454,Johnny Juzang,UTA,22,18,6,12,12.9,115.6,1.7,12.2,17.5,0.2,17.4,0.2,11.5,5.3,3.4,3.8,12.0,0.029
455,Brandon Boston Jr.,LAC,21,22,9,13,11.3,114.5,1.0,9.8,14.0,0.4,27.3,0.0,0.0,4.9,3.0,4.1,12.8,0.029
456,Dereon Seabron,NOP,23,5,2,3,2.3,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,1.2,0.029
457,Trendon Watford,POR,22,62,26,36,19.1,117.9,3.2,17.3,27.1,0.5,18.0,0.2,13.2,7.6,5.9,6.0,21.2,0.029
458,Jeff Dowtin Jr.,TOR,26,25,17,8,10.3,113.3,0.7,6.9,10.4,0.4,21.4,0.1,7.3,2.7,2.7,3.3,9.7,0.029
459,Bones Hyland,LAC,22,56,36,20,19.4,118.0,2.1,11.1,16.7,0.7,25.8,0.3,16.3,8.0,5.3,5.5,21.4,0.029
460,Moussa Diabate,LAC,21,22,10,12,8.9,112.4,0.9,10.6,14.5,0.3,31.8,0.4,36.4,3.8,2.1,3.2,10.3,0.029
461,Doug McDermott,SAS,31,64,19,45,20.5,118.4,1.8,8.5,13.1,0.2,8.2,0.1,5.0,7.9,6.5,6.3,24.0,0.029
462,JaMychal Green,GSW,33,57,30,27,14.0,116.4,2.3,16.4,25.7,0.4,20.3,0.4,34.3,6.8,4.6,4.2,15.5,0.028
463,Jaden Ivey,DET,21,74,16,58,31.1,120.1,2.9,9.4,14.2,0.8,20.1,0.2,10.1,12.3,9.4,9.7,35.1,0.027
464,Bruno Fernando,ATL,24,39,13,26,10.4,114.0,2.1,19.0,28.1,0.2,12.8,0.9,59.6,4.8,2.9,2.7,9.1,0.027
465,Davis Bertans,DAL,30,45,20,25,10.9,114.8,1.0,8.6,13.7,0.2,19.3,0.2,21.1,3.4,3.2,2.7,10.9,0.027
466,Patty Mills,BKN,34,40,18,22,14.2,117.0,0.9,6.2,10.7,0.4,16.1,0.1,4.5,5.2,5.0,4.3,16.1,0.026
467,Davon Reed,LAL,28,43,29,14,8.0,111.7,1.1,14.6,20.6,0.3,27.3,0.1,16.0,3.8,1.4,2.7,8.1,0.026
468,Malaki Branham,SAS,20,66,15,51,23.5,119.4,2.3,9.8,14.7,0.5,15.0,0.1,5.8,8.8,7.5,7.4,27.8,0.026
469,Nathan Knight,MIN,25,38,19,19,7.7,111.9,0.9,11.8,18.3,0.3,19.6,0.2,18.2,3.1,2.2,2.3,8.7,0.026
470,JaVale McGee,DAL,35,42,20,22,8.4,113.4,1.8,19.9,31.8,0.1,8.7,0.6,66.7,3.0,2.8,3.1,9.5,0.025
471,Jabari Smith Jr.,HOU,20,79,21,58,31.0,120.4,5.7,18.0,26.6,0.5,12.7,0.9,31.9,12.7,8.9,11.6,32.7,0.025
472,Tony Bradley,CHI,25,12,5,7,2.8,96.2,0.8,27.8,37.0,0.1,20.0,0.1,25.0,0.8,1.0,1.0,2.5,0.024
473,Udoka Azubuike,UTA,23,36,17,19,10.0,114.9,2.4,22.4,34.0,0.2,12.2,0.4,53.6,4.7,3.8,3.5,9.6,0.024
474,Darius Days,HOU,23,4,0,4,6.2,109.6,1.3,22.7,35.7,0.0,0.0,0.3,50.0,1.8,0.3,2.3,5.0,0.024
475,Julian Champagnie,SAS,22,17,7,10,18.8,118.8,2.9,14.7,20.9,0.4,15.0,0.3,16.1,7.8,7.1,7.2,21.5,0.024
476,Alperen Sengun,HOU,20,75,18,57,28.9,120.3,5.8,20.4,29.3,0.9,23.2,0.9,36.6,11.9,8.1,11.4,29.6,0.024
477,Udonis Haslem,MIA,43,7,4,3,10.3,115.7,1.0,10.1,18.9,0.1,6.3,0.3,22.2,3.9,2.7,3.3,9.7,0.024
478,Vernon Carey Jr.,UTA,22,11,8,3,2.6,91.9,0.7,29.6,38.1,0.2,50.0,0.2,50.0,0.5,0.6,0.6,1.6,0.024
479,PJ Dozier,SAC,26,16,11,5,5.0,107.0,0.8,17.1,28.3,0.4,42.9,0.1,14.3,1.8,1.6,1.4,4.6,0.023
480,Richaun Holmes,SAC,29,42,22,20,8.3,113.5,1.2,14.9,22.9,0.1,6.8,0.3,27.5,3.8,2.7,1.7,9.0,0.023
481,JD Davison,BOS,20,12,11,1,5.5,108.7,0.6,9.3,14.0,0.2,22.2,0.2,40.0,2.4,2.3,2.3,5.7,0.023
482,Kessler Edwards,SAC,22,36,17,19,10.7,115.8,1.1,10.2,15.6,0.4,22.6,0.2,21.4,4.0,3.1,2.6,10.4,0.023
483,John Butler Jr.,POR,20,19,4,15,11.6,116.7,0.7,6.5,10.4,0.4,21.2,0.5,31.0,4.1,3.7,4.6,13.1,0.023
484,Gary Payton II,GSW,30,22,13,9,16.7,118.3,2.0,12.1,18.9,1.0,44.0,0.2,12.2,5.5,4.9,4.1,17.6,0.023
485,Louis King,PHI,24,1,1,0,28.8,120.6,2.0,7.4,11.1,1.0,20.0,0.0,0.0,13.0,6.0,4.0,28.0,0.023
486,Frank Kaminsky,HOU,30,36,13,23,6.5,111.3,1.3,20.7,31.0,0.2,18.2,0.1,26.7,2.0,1.9,1.6,7.1,0.023
487,Peyton Watson,DEN,20,23,13,10,8.1,113.5,1.3,13.9,23.2,0.1,6.7,0.5,45.8,2.9,3.5,1.5,9.1,0.022
488,Vit Krejci,ATL,23,29,15,14,5.7,109.5,0.7,12.5,18.7,0.2,20.8,0.0,10.0,2.3,1.7,1.2,6.1,0.022
489,Noah Vonleh,BOS,27,23,17,6,7.5,113.2,1.3,17.4,27.8,0.1,7.7,0.3,42.1,3.3,3.0,1.6,7.0,0.022
490,Bryn Forbes,MIN,29,25,9,16,10.7,116.2,0.4,4.0,6.2,0.3,15.9,0.1,6.9,4.6,3.3,3.2,11.4,0.022
491,Tyrese Martin,ATL,24,16,10,6,4.1,104.4,0.4,10.9,16.3,0.1,11.1,0.0,0.0,1.1,1.3,0.8,4.9,0.022
492,Stanley Johnson,SAS,27,30,5,25,15.6,118.5,2.4,15.0,23.6,0.5,27.6,0.2,19.4,6.3,5.2,5.1,17.9,0.021
493,Simone Fontecchio,UTA,27,52,25,27,14.7,118.3,1.1,7.0,10.5,0.3,15.0,0.2,9.5,6.6,5.0,4.5,16.1,0.021
494,Omer Yurtseven,MIA,25,9,5,4,9.2,115.5,1.7,17.9,29.4,0.2,15.4,0.2,33.3,2.7,2.8,3.4,10.2,0.021
495,Jaden Springer,PHI,20,16,13,3,5.6,110.9,0.5,9.1,12.9,0.4,41.2,0.2,33.3,1.6,1.2,1.7,4.9,0.021
496,Patrick Baldwin Jr.,GSW,20,31,15,16,7.3,113.2,1.3,18.8,27.5,0.2,20.7,0.1,30.8,3.6,1.7,1.9,7.5,0.021
497,McKinley Wright IV,DAL,24,27,14,13,12.4,117.6,1.4,10.9,17.0,0.3,24.2,0.2,16.1,4.1,4.7,2.4,15.3,0.020
498,Jack White,DEN,25,17,13,4,3.9,104.5,0.6,17.7,22.0,0.2,42.9,0.1,25.0,1.5,0.5,0.7,3.3,0.020
499,Jay Huff,WAS,25,7,2,5,13.6,118.5,2.1,15.3,24.6,0.4,15.0,0.6,44.4,5.9,4.1,2.7,13.4,0.020
500,Justin Minaya,POR,24,4,0,4,22.2,120.2,3.0,13.5,23.1,0.5,13.3,1.3,41.7,6.0,7.8,7.5,28.0,0.020
501,Mfiondu Kabengele,BOS,25,4,3,1,9.1,115.3,1.3,15.2,27.8,0.5,33.3,0.0,0.0,4.0,3.3,3.0,9.5,0.020
502,Nate Williams,POR,24,5,1,4,25.3,120.7,1.0,3.9,6.6,0.6,14.3,0.4,10.0,10.2,9.6,11.0,32.4,0.020
503,Braxton Key,DET,26,3,0,3,3.0,104.5,0.3,6.7,12.5,0.0,0.0,0.0,0.0,0.3,3.0,1.3,3.3,0.019
504,Cody Zeller,MIA,30,15,6,9,14.4,119.0,2.6,20.0,30.0,0.2,13.0,0.3,26.7,6.5,2.5,4.4,15.5,0.018
505,Ryan Rollins,GSW,20,12,5,7,5.2,111.3,0.8,15.3,21.4,0.1,14.3,0.1,33.3,3.7,1.5,2.6,5.2,0.018
506,Cole Swider,LAL,24,7,2,5,5.9,113.2,0.9,15.8,23.1,0.0,0.0,0.0,0.0,1.6,1.4,3.0,5.4,0.017
507,Theo Pinson,DAL,27,40,19,21,8.1,116.2,1.3,16.3,24.4,0.2,19.4,0.0,3.6,2.3,2.5,2.4,9.3,0.017
508,Nassir Little,POR,23,54,22,32,18.1,119.9,2.1,12.2,19.0,0.4,16.4,0.4,26.0,7.3,4.8,5.8,19.8,0.017
509,Wendell Moore Jr.,MIN,21,29,16,13,5.3,112.9,0.5,8.6,13.5,0.3,28.6,0.2,23.8,2.4,1.6,2.0,6.3,0.017
510,Gorgui Dieng,SAS,33,31,3,28,11.6,118.2,2.6,22.0,32.0,0.1,10.3,0.5,50.0,4.5,3.3,4.0,11.8,0.017
511,Keldon Johnson,SAS,23,63,17,46,32.8,121.4,4.2,13.3,20.1,0.7,15.0,0.2,7.0,12.8,9.9,9.6,39.2,0.016
512,Justin Jackson,BOS,28,23,15,8,4.7,111.3,0.7,11.9,18.8,0.2,36.4,0.2,25.0,1.9,1.5,1.7,3.9,0.016
513,A.J. Lawson,DAL,22,15,5,10,7.2,116.4,1.0,15.2,20.0,0.1,16.7,0.0,0.0,2.1,1.7,2.0,9.1,0.015
514,Day'Ron Sharpe,BKN,21,48,22,26,11.5,119.0,2.1,19.0,29.8,0.3,18.8,0.7,52.5,5.0,3.4,3.1,13.3,0.014
515,Josh Christopher,HOU,21,64,16,48,12.3,119.3,0.8,6.8,10.4,0.5,26.6,0.2,17.4,5.3,3.8,4.3,13.0,0.014
516,Keon Ellis,SAC,23,16,7,9,4.4,112.2,0.3,6.3,10.5,0.3,41.7,0.1,16.7,1.3,1.6,0.6,4.0,0.014
517,Kenneth Lofton Jr.,MEM,20,24,15,9,7.3,116.7,1.3,19.8,31.7,0.2,16.7,0.1,15.4,2.5,2.5,2.4,7.7,0.013
518,Jamaree Bouyea,WAS,24,5,2,3,14.1,119.7,1.0,8.6,12.2,0.8,50.0,0.4,33.3,4.8,1.6,4.0,16.4,0.013
519,Kobi Simmons,CHA,25,5,1,4,5.6,115.3,0.6,8.8,13.0,0.0,0.0,0.4,100,3.8,1.8,2.4,5.6,0.013
520,Keon Johnson,POR,21,40,13,27,10.4,119.3,0.8,8.6,13.2,0.5,30.2,0.2,18.2,4.4,3.0,3.4,11.7,0.012
521,Deonte Burton,SAC,29,2,1,1,3.2,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,3.0,0.012
522,Luka Garza,MIN,24,28,15,13,8.7,119.4,1.1,12.8,20.0,0.1,7.7,0.1,9.1,2.8,2.6,2.5,9.3,0.010
523,James Wiseman,DET,22,45,11,34,19.3,121.9,4.3,23.1,35.5,0.2,5.8,0.6,41.5,9.0,5.8,6.6,20.7,0.007
524,Michael Foster Jr.,PHI,20,1,1,0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.007
525,Lindell Wigginton,MIL,25,7,4,3,12.4,121.8,1.0,7.7,11.5,0.0,0.0,0.3,33.3,6.0,3.1,6.7,15.1,0.005
