,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
353,Shelden Williams,NYK,27,59,38,21,15.4,107.8,3.1,19.7,30.1,0.4,16.9,0.4,31.7,5.2,4.8,4.7,14.2,0.033
354,Austin Daye,DET,23,72,26,46,20.1,109.5,2.9,16.0,25.5,0.5,17.8,0.5,29.5,7.1,5.8,5.9,17.6,0.033
355,DeMar DeRozan,TOR,21,82,22,60,34.8,111.7,2.9,9.2,14.4,1.0,20.4,0.4,12.4,12.3,9.5,12.2,35.6,0.033
356,Matt Carroll,CHA,30,54,24,30,10.8,105.1,1.0,10.6,16.9,0.3,21.5,0.1,9.1,3.6,2.9,3.1,8.4,0.033
357,Maurice Ager,MIN,27,4,1,3,7.2,100.0,0.5,8.0,14.3,0.3,16.7,0.0,0.0,3.0,2.0,1.0,4.0,0.033
358,JJ Hickson,CLE,22,80,19,61,28.2,111.1,6.0,21.8,33.2,0.6,16.2,0.7,27.8,9.8,7.5,9.2,27.0,0.033
359,Timofey Mozgov,DEN,24,45,27,18,11.6,105.8,1.7,14.2,22.2,0.3,17.9,0.6,39.7,5.0,3.3,3.3,11.5,0.033
360,Renaldo Balkman,NYK,26,8,6,2,7.8,102.2,0.6,7.8,13.9,0.5,28.6,0.3,28.6,1.9,1.9,1.4,4.8,0.033
361,Dan Gadzuric,NJN,33,42,13,29,11.0,105.6,1.5,15.0,23.7,0.3,17.1,0.7,55.8,4.1,2.9,3.8,8.3,0.032
362,Luke Babbitt,POR,22,24,11,13,5.7,98.3,1.0,16.6,26.4,0.1,11.8,0.1,33.3,1.7,1.9,1.4,5.3,0.032
363,Sasha Pavlovic,BOS,27,31,13,18,11.7,106.1,1.0,9.1,13.7,0.3,20.8,0.2,24.1,4.5,3.5,3.1,10.2,0.032
364,Charlie Villanueva,DET,26,76,27,49,21.9,110.2,3.2,16.5,26.3,0.6,16.7,0.6,28.6,7.6,6.2,6.9,19.8,0.032
365,Trevor Booker,WAS,23,65,15,50,16.4,108.6,2.4,14.8,25.0,0.4,15.4,0.6,33.3,5.6,5.5,5.9,14.6,0.031
366,Jonny Flynn,MIN,22,53,10,43,18.5,109.4,1.2,7.0,10.9,0.6,23.3,0.1,3.3,7.4,5.7,6.3,16.8,0.031
367,Acie Law,GSW,26,51,20,31,14.2,107.8,1.0,7.2,12.2,0.6,24.2,0.0,0.0,5.0,4.5,5.3,12.7,0.031
368,Jeremy Evans,UTA,23,49,22,27,9.4,104.4,1.2,14.2,22.3,0.3,22.7,0.3,27.0,3.6,2.1,2.4,7.8,0.031
369,Sasha Vujacic,NJN,27,67,26,41,24.6,110.8,2.3,10.1,16.4,0.8,26.6,0.1,3.0,8.0,6.9,7.0,21.9,0.031
370,Malik Allen,ORL,33,18,9,9,9.9,105.1,1.1,11.6,18.3,0.1,3.8,0.2,33.3,3.5,3.2,2.2,7.9,0.030
371,Alonzo Gee,CLE,24,56,16,40,20.0,109.9,2.1,11.1,17.2,0.7,24.2,0.3,20.7,6.9,6.2,6.4,19.3,0.030
372,Joe Smith,LAL,35,16,14,2,4.3,93.8,1.1,21.7,32.1,0.0,0.0,0.3,40.0,1.9,0.9,1.7,4.1,0.030
373,Jordan Crawford,WAS,22,42,17,25,24.4,110.8,1.8,7.4,12.6,0.9,22.3,0.1,2.4,10.1,7.8,8.6,23.0,0.030
374,Pape Sy,ATL,23,3,0,3,7.0,102.3,0.3,6.3,9.1,0.3,25.0,0.0,0.0,2.7,2.0,3.0,2.7,0.030
375,Jerry Stackhouse,MIA,36,7,5,2,7.1,101.1,0.9,13.0,18.8,0.0,0.0,0.3,40.0,1.0,1.9,2.0,6.3,0.030
376,Jerryd Bayless,TOR,22,71,25,46,21.1,110.2,2.0,9.5,15.5,0.5,19.3,0.1,4.0,7.8,6.4,7.3,19.3,0.030
377,Nikola Pekovic,MIN,25,65,15,50,13.7,107.8,1.6,12.1,17.9,0.3,14.5,0.5,47.9,5.7,3.6,4.6,10.6,0.030
378,Theo Ratliff,LAL,38,10,10,0,7.1,102.6,0.7,9.5,13.7,0.2,25.0,0.5,71.4,3.3,1.6,3.0,7.0,0.029
379,DaJuan Summers,DET,23,22,5,17,9.0,104.8,0.5,5.3,8.8,0.1,10.0,0.0,10.0,2.9,2.8,3.5,8.4,0.029
380,Luther Head,SAC,28,36,8,28,16.3,108.8,1.2,7.9,11.9,0.3,13.3,0.3,13.4,6.1,4.3,4.8,14.3,0.029
381,Brian Cardinal,DAL,34,56,37,19,11.0,106.4,0.9,8.5,12.7,0.4,29.3,0.1,14.0,3.4,2.6,3.1,9.6,0.029
382,Robin Lopez,PHX,23,67,33,34,14.8,108.7,2.0,13.4,20.8,0.3,14.0,0.7,48.4,5.6,4.1,5.0,13.6,0.029
383,Chris Johnson,POR,25,14,10,4,9.9,106.4,1.4,15.4,25.3,0.2,15.8,0.6,64.3,3.6,3.4,3.5,9.4,0.028
384,Ed Davis,TOR,22,65,16,49,24.6,111.2,4.5,19.0,31.0,0.6,16.7,1.0,41.9,9.3,7.7,8.7,23.4,0.027
385,Avery Bradley,BOS,20,31,21,10,5.2,99.1,0.4,7.8,13.3,0.3,33.3,0.0,0.0,2.7,1.8,2.1,4.2,0.027
386,Roger Mason Jr.,NYK,30,26,10,16,12.3,107.5,1.5,12.5,20.4,0.2,14.3,0.1,6.5,5.0,3.2,3.6,11.1,0.027
387,James Anderson,SAS,22,26,17,9,11.0,107.0,0.8,7.9,12.6,0.1,8.1,0.2,23.1,4.1,3.1,3.0,9.6,0.027
388,Hakim Warrick,PHX,28,80,39,41,17.7,110.0,2.6,15.3,24.9,0.4,15.2,0.1,6.8,7.0,5.3,5.8,17.7,0.027
389,Ronald Dupree,TOR,30,3,0,3,4.3,96.3,1.0,25.0,37.5,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.3,0.026
390,Earl Barron,POR,29,21,10,11,14.5,109.2,2.1,16.4,25.4,0.4,18.6,0.3,37.5,5.4,3.5,3.7,11.8,0.026
391,Ish Smith,MEM,22,43,21,22,10.3,107.0,0.9,9.0,13.9,0.4,25.7,0.0,5.1,3.6,2.9,3.3,9.7,0.026
392,Christian Eyenga,CLE,22,44,10,34,21.5,111.0,2.2,10.5,17.1,0.8,22.8,0.6,25.2,7.7,6.3,6.1,20.8,0.025
393,Manny Harris,CLE,21,54,7,47,17.3,110.1,1.9,11.7,19.4,0.6,20.9,0.1,7.4,6.0,5.3,5.0,15.5,0.025
394,Byron Mullens,OKC,22,13,8,5,6.5,102.9,1.4,22.8,32.7,0.2,12.5,0.2,50.0,2.6,1.6,2.1,5.7,0.025
395,Andris Biedrins,GSW,25,59,26,33,23.7,111.4,4.8,21.9,33.9,0.9,17.9,0.9,47.3,9.8,6.5,10.9,23.1,0.025
396,Jason Kapono,PHI,30,24,9,15,4.6,98.7,0.3,6.5,11.1,0.1,13.3,0.0,10.0,1.5,1.1,1.9,3.8,0.024
397,Royal Ivey,OKC,29,25,20,5,6.2,102.8,0.6,8.7,13.5,0.2,26.1,0.0,6.3,1.8,2.1,2.2,6.2,0.024
398,Melvin Ely,DEN,33,30,18,12,12.2,108.6,1.6,13.1,22.0,0.1,6.3,0.4,40.7,4.3,4.0,3.0,11.1,0.023
399,Hamed Haddadi,MEM,26,31,18,13,5.4,101.5,1.4,27.3,39.3,0.1,6.3,0.4,65.0,2.0,1.3,1.7,3.8,0.023
400,DeMarre Carroll,HOU,24,12,7,5,4.2,98.1,0.5,13.3,21.4,0.1,9.1,0.1,16.7,0.8,0.8,1.4,4.3,0.023
401,Will Bynum,DET,28,61,23,38,18.4,111.0,1.0,6.0,9.8,0.9,28.3,0.1,4.3,6.4,5.4,6.1,17.0,0.022
402,Ime Udoka,SAS,33,20,16,4,6.5,103.9,0.7,10.5,18.4,0.4,33.3,0.1,9.1,2.1,1.9,2.2,5.0,0.022
403,Chris Wilcox,DET,28,57,22,35,17.5,110.8,3.1,20.9,31.8,0.5,18.2,0.3,21.0,5.9,4.6,5.6,16.2,0.022
404,Jeff Adrien,GSW,25,23,7,16,8.5,106.4,1.5,18.7,31.5,0.2,10.5,0.2,29.4,3.4,3.1,2.6,7.2,0.022
405,Solomon Alabi,TOR,23,12,1,11,4.9,100.8,0.6,11.9,18.4,0.2,22.2,0.2,50.0,1.1,1.8,1.3,3.8,0.022
406,Sean Marks,POR,35,29,15,14,7.2,105.9,0.8,12.2,21.2,0.1,8.6,0.2,23.8,3.2,2.8,2.5,6.1,0.021
407,Andrea Bargnani,TOR,25,66,19,47,35.7,112.9,4.1,12.4,19.6,0.5,10.6,0.7,22.9,12.7,10.0,12.8,37.0,0.021
408,Jordan Hill,HOU,23,72,38,34,15.6,110.4,2.5,16.3,25.3,0.2,9.3,0.7,50.5,5.6,4.8,5.1,15.0,0.021
409,Kosta Koufos,DEN,22,50,17,33,8.7,107.5,1.5,16.5,24.3,0.2,15.6,0.5,52.1,4.1,2.8,2.9,7.6,0.021
410,Reggie Evans,TOR,31,30,11,19,26.6,112.3,7.5,30.2,48.0,1.0,26.4,0.2,11.5,12.0,7.4,10.0,27.7,0.020
411,Gordon Hayward,UTA,21,72,33,39,16.9,111.1,1.4,8.9,13.9,0.4,17.3,0.3,13.4,5.9,4.5,4.8,15.3,0.020
412,Kevin Seraphin,WAS,21,58,15,43,10.9,109.2,1.2,12.0,19.1,0.3,15.7,0.5,39.4,4.7,3.0,4.1,8.4,0.019
413,Martell Webster,MIN,24,46,7,39,23.8,112.2,2.4,10.8,17.1,0.6,17.7,0.2,12.0,9.5,7.2,7.5,20.4,0.019
414,Gary Forbes,DEN,26,63,39,24,12.6,110.0,1.4,11.1,16.9,0.4,20.7,0.1,9.7,4.4,3.8,3.8,11.8,0.019
415,Andy Rautins,NYK,24,5,2,3,4.8,102.0,0.2,4.0,8.3,0.2,14.3,0.0,0.0,3.4,1.2,1.8,4.0,0.019
416,Rodney Carney,MEM,27,27,13,14,12.4,110.2,1.3,11.0,17.2,0.4,19.0,0.2,12.8,5.1,2.9,4.8,12.4,0.019
417,Garrett Temple,CHA,25,24,12,12,9.6,108.4,0.9,10.6,16.7,0.5,35.5,0.3,24.0,3.2,3.0,2.0,7.3,0.019
418,Jason Maxiell,DET,28,57,17,40,16.3,111.3,1.9,12.6,20.5,0.4,19.0,0.4,25.9,6.3,5.4,5.8,15.6,0.018
419,Jawad Williams,CLE,28,26,6,20,15.0,111.0,1.6,11.8,18.6,0.3,17.0,0.1,15.0,5.2,4.2,5.2,12.8,0.018
420,Brian Scalabrine,CHI,33,18,12,6,4.9,104.3,0.4,6.8,12.5,0.2,18.8,0.2,25.0,2.2,2.4,1.6,3.8,0.017
421,Yao Ming,HOU,30,5,1,4,18.1,112.0,4.0,19.8,32.3,0.0,0.0,1.6,72.7,6.0,8.4,7.6,16.8,0.017
422,Stephen Graham,NJN,29,59,19,40,16.2,111.5,1.8,11.7,18.4,0.2,13.1,0.0,1.2,6.0,4.9,4.4,14.8,0.017
423,Ramon Sessions,CLE,25,81,19,62,26.3,112.8,2.6,10.0,15.7,0.7,21.4,0.1,4.2,8.8,7.5,7.6,24.9,0.017
424,Pops Mensah-Bonsu,NOH,27,7,6,1,5.0,105.6,1.1,27.6,44.4,0.0,0.0,0.0,0.0,3.0,0.7,1.4,4.0,0.016
425,Devin Ebanks,LAL,21,20,15,5,5.9,107.3,0.6,9.2,15.0,0.2,18.2,0.3,29.4,2.8,2.0,3.1,6.8,0.015
426,Leon Powe,MEM,27,30,10,20,10.9,110.4,1.3,13.8,21.2,0.3,16.4,0.1,12.1,2.8,2.9,2.8,8.7,0.015
427,John Lucas III,CHI,28,2,1,1,5.1,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.015
428,Josh Childress,PHX,28,54,23,31,16.6,111.9,1.6,10.2,17.7,0.6,22.6,0.4,29.1,6.7,5.5,5.0,15.8,0.015
429,Orien Greene,NJN,29,3,0,3,1.8,90.9,0.0,0.0,0.0,0.3,100,0.0,0.0,1.0,0.0,0.0,0.0,0.014
430,Antawn Jamison,CLE,35,56,9,47,32.9,113.4,5.2,16.4,25.8,0.9,18.8,0.5,18.4,10.2,9.3,9.3,29.4,0.014
431,Jermaine Taylor,SAC,24,34,8,26,14.2,111.9,1.1,8.0,11.8,0.4,19.4,0.1,12.8,6.0,4.1,5.2,14.0,0.013
432,Patrick Ewing,NOH,27,7,3,4,2.7,100.0,0.1,6.3,10.0,0.0,0.0,0.1,25.0,0.4,1.1,1.0,1.7,0.013
433,Chris Quinn,SAS,27,41,33,8,7.1,109.3,0.5,7.6,12.8,0.1,12.2,0.0,4.8,2.5,2.4,2.3,6.8,0.012
434,Lazar Hayward,MIN,24,42,10,32,10.0,111.2,1.1,11.8,19.9,0.3,15.8,0.2,20.0,4.5,3.4,3.7,9.0,0.012
435,Sonny Weems,TOR,24,59,17,42,24.0,113.4,1.9,8.7,13.6,0.6,16.3,0.0,1.7,8.9,6.4,9.2,25.4,0.010
436,Antoine Wright,SAC,27,7,2,5,4.5,107.7,0.1,3.2,5.9,0.1,20.0,0.0,0.0,1.9,1.9,1.4,4.6,0.010
437,Hasheem Thabeet,HOU,24,47,23,24,7.9,110.9,1.1,15.1,27.6,0.2,12.5,0.3,55.2,2.6,2.7,2.5,6.3,0.010
438,Aaron Brooks,PHX,26,59,26,33,21.8,113.4,1.0,4.6,7.4,0.6,20.7,0.1,2.7,7.6,6.6,7.7,20.8,0.009
439,Gani Lawal,PHX,22,1,1,0,1.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009
440,Derrick Caracter,LAL,23,41,29,12,5.2,110.0,0.6,10.5,16.8,0.1,12.9,0.2,38.5,2.5,2.0,2.2,5.0,0.008
441,Etan Thomas,ATL,33,13,6,7,6.3,111.2,1.3,21.8,37.0,0.1,11.1,0.3,50.0,2.7,1.7,1.6,6.6,0.008
442,Garret Siler,PHX,24,21,10,11,4.8,110.4,0.6,13.6,21.4,0.0,4.2,0.2,57.1,2.4,1.5,1.5,4.9,0.007
443,Sherron Collins,CHA,24,20,8,12,3.3,108.7,0.3,7.9,13.5,0.1,25.0,0.0,0.0,1.7,1.0,1.2,2.5,0.006
444,Mehmet Okur,UTA,32,13,5,8,13.0,113.5,1.6,16.9,28.8,0.3,14.3,0.3,28.6,4.5,2.2,4.6,10.8,0.005
445,Darius Songaila,PHI,33,10,4,6,7.1,112.5,0.8,13.6,18.6,0.0,0.0,0.0,0.0,2.8,0.9,2.9,7.2,0.005
446,Hamady Ndiaye,WAS,24,16,3,13,5.0,111.5,0.3,7.0,13.9,0.1,15.4,0.3,62.5,2.2,1.5,2.0,5.6,0.005
447,Steve Novak,SAS,28,30,18,12,7.2,115.9,0.8,11.8,20.3,0.0,4.2,0.2,45.5,3.1,2.9,2.4,6.9,-0.002
448,Marcus Cousin,UTA,24,4,2,2,4.6,119.0,0.8,18.8,27.3,0.0,0.0,0.3,25.0,1.5,1.8,2.3,4.0,-0.007
449,Hassan Whiteside,SAC,22,1,1,0,1.7,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.008
450,Craig Brackins,PHI,23,3,0,3,10.9,122.0,0.7,8.3,14.3,0.3,25.0,0.0,0.0,1.3,2.0,0.7,4.7,-0.022
451,Brian Skinner,MIL,35,2,2,0,2.9,146.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,2.0,5.0,-0.033
