,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
351,Justin Anderson,PHI,23,75,24,51,16.4,108.6,2.3,15.1,22.9,0.5,19.4,0.3,22.5,5.3,4.6,4.4,15.1,0.040
352,Justin Hamilton,BKN,27,64,14,50,18.4,109.8,3.0,15.2,22.9,0.5,16.1,0.7,38.1,7.7,5.3,5.5,18.0,0.039
353,D.J. Augustin,ORL,29,78,29,49,19.7,110.1,1.3,6.7,10.0,0.4,15.7,0.0,0.7,7.1,5.6,5.5,18.2,0.039
354,Al Jefferson,IND,32,66,33,33,14.1,107.6,3.1,22.5,32.4,0.3,14.8,0.2,24.6,4.0,3.0,3.8,11.1,0.039
355,Georgios Papagiannis,SAC,19,22,7,15,16.1,108.9,2.8,16.9,23.4,0.1,8.1,0.8,51.5,7.4,4.1,5.3,15.4,0.039
356,Jared Sullinger,TOR,25,11,2,9,10.7,104.7,1.5,15.9,23.0,0.4,21.1,0.1,12.5,2.5,1.4,4.0,6.7,0.039
357,Randy Foye,BKN,33,69,17,52,18.6,109.9,2.1,10.8,16.2,0.5,16.7,0.1,6.7,7.0,5.5,5.3,17.6,0.039
358,Tyler Zeller,BOS,27,51,32,19,10.3,104.6,1.6,14.3,22.6,0.1,9.6,0.4,40.4,3.6,2.8,2.4,9.4,0.039
359,Michael Beasley,MIL,28,56,23,33,16.7,109.3,2.7,16.2,24.5,0.5,17.3,0.5,30.7,5.9,4.5,4.3,14.6,0.038
360,Mason Plumlee,DEN,27,81,38,43,26.5,111.9,5.4,20.0,29.6,0.9,22.5,1.1,42.6,9.2,7.3,7.6,24.6,0.038
361,Malachi Richardson,SAC,21,22,9,13,9.0,103.2,0.9,9.9,12.9,0.2,14.7,0.0,6.3,3.2,2.1,2.6,6.5,0.038
362,Derrick Rose,NYK,28,64,26,38,32.5,113.0,2.8,8.2,12.5,0.7,15.7,0.3,7.4,11.2,10.6,10.1,32.2,0.038
363,Wade Baldwin IV,MEM,21,33,18,15,12.3,107.1,1.1,8.5,12.7,0.5,26.5,0.2,14.3,5.3,3.3,4.3,10.7,0.038
364,Jordan Clarkson,LAL,25,82,26,56,29.2,112.6,2.4,8.3,12.5,1.1,21.3,0.1,3.9,11.6,8.7,9.5,29.8,0.038
365,Semaj Christon,OKC,24,64,36,28,15.2,108.5,1.1,7.3,10.8,0.4,19.2,0.1,8.1,5.0,3.7,3.8,15.8,0.038
366,Chasson Randle,NYK,24,26,8,18,11.5,106.4,1.0,8.6,13.5,0.3,21.4,0.1,5.7,4.3,3.3,2.8,10.9,0.038
367,Bryn Forbes,SAS,23,36,24,12,7.9,101.7,0.6,7.2,10.7,0.0,3.4,0.0,0.0,2.6,2.1,1.8,6.8,0.037
368,Brian Roberts,CHA,31,41,16,25,10.2,104.8,0.8,8.4,11.6,0.2,15.3,0.0,3.8,3.4,2.1,2.6,8.4,0.036
369,Kyle O'Quinn,NYK,27,79,29,50,15.6,109.1,3.6,21.9,33.9,0.5,22.0,1.3,59.4,6.0,4.8,4.2,14.5,0.036
370,James Michael McAdoo,GSW,24,52,43,9,8.8,103.0,1.1,11.5,17.9,0.3,20.5,0.6,36.7,3.7,2.9,3.0,9.0,0.036
371,Brandon Rush,MIN,31,47,15,32,21.9,111.3,1.8,8.1,11.9,0.5,14.6,0.5,25.0,7.9,6.6,6.4,21.7,0.036
372,Nicolas Laprovittola,SAS,27,18,15,3,9.7,104.6,0.5,5.1,7.4,0.2,12.9,0.1,4.8,3.4,2.7,2.4,8.8,0.036
373,RJ Hunter,CHI,23,3,2,1,3.1,78.9,0.3,7.7,10.0,0.0,0.0,0.0,0.0,1.3,1.3,1.0,2.0,0.036
374,Shawn Long,PHI,24,18,5,13,13.0,107.7,2.4,18.6,28.6,0.5,26.5,0.5,50.0,4.1,3.6,2.1,13.2,0.036
375,AJ Hammons,DAL,24,22,4,18,7.4,101.5,1.3,17.2,26.7,0.0,5.0,0.6,44.8,2.7,2.0,2.1,6.6,0.036
376,Joel Bolomboy,UTA,23,12,8,4,4.4,91.7,1.1,22.0,32.5,0.1,9.1,0.2,66.7,1.5,1.3,0.6,2.7,0.035
377,Henry Ellenson,DET,20,19,8,11,7.7,101.7,1.7,21.7,30.6,0.1,5.3,0.1,11.1,1.6,1.9,1.8,5.5,0.035
378,Tim Quarterman,POR,22,16,6,10,5.0,94.0,0.6,10.8,16.7,0.1,16.7,0.2,60.0,1.9,1.4,0.7,4.5,0.035
379,Bruno Caboclo,TOR,21,9,8,1,4.5,91.5,0.6,12.5,17.2,0.2,20.0,0.1,14.3,1.2,0.7,1.2,2.4,0.035
380,Jordan Crawford,NOP,28,19,9,10,23.3,111.8,1.6,6.9,10.6,0.6,14.7,0.1,5.9,5.9,6.3,6.2,22.4,0.035
381,Danuel House Jr.,WAS,24,1,0,1,0.8,0.0,1.0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034
382,Josh McRoberts,MIA,30,22,6,16,17.3,110.1,2.3,13.9,20.3,0.5,20.8,0.2,10.5,5.2,5.4,4.9,17.7,0.034
383,Kevon Looney,GSW,21,53,44,9,8.4,103.5,1.5,16.4,24.9,0.3,18.5,0.3,23.6,3.8,2.4,3.0,8.1,0.034
384,Kay Felder,CLE,22,42,25,17,9.2,104.9,0.9,9.2,14.1,0.4,33.3,0.2,21.9,3.7,2.7,2.0,7.1,0.034
385,Brandon Ingram,LAL,19,79,26,53,28.9,112.9,3.2,11.4,17.2,0.6,12.4,0.5,19.5,10.6,8.4,9.7,29.1,0.034
386,Mario Hezonja,ORL,22,65,20,45,14.8,109.2,1.9,13.3,20.2,0.5,22.1,0.2,17.6,5.4,4.2,4.2,14.2,0.034
387,Rashad Vaughn,MIL,20,41,18,23,11.2,106.9,1.1,10.2,14.4,0.5,22.6,0.2,22.7,4.1,2.7,3.3,11.1,0.034
388,Darrell Arthur,DEN,29,41,20,21,15.6,109.7,2.1,13.3,19.7,0.5,21.6,0.5,38.2,5.7,4.0,3.9,14.7,0.034
389,Tyus Jones,MIN,21,60,23,37,12.9,108.3,1.0,7.8,12.2,0.8,31.8,0.1,8.5,4.5,4.0,3.4,12.7,0.034
390,Nick Young,LAL,32,60,19,41,25.9,112.6,1.9,7.4,10.7,0.6,15.9,0.2,12.8,9.1,7.2,8.7,25.6,0.033
391,Lavoy Allen,IND,28,61,31,30,14.3,109.3,1.9,13.4,19.9,0.3,13.0,0.4,32.0,5.6,3.7,4.0,12.0,0.033
392,Gerald Green,BOS,31,47,32,15,11.4,107.3,1.4,12.2,18.4,0.2,10.8,0.1,15.6,3.3,3.1,2.4,9.8,0.033
393,Sheldon Mac,WAS,24,30,17,13,9.6,105.3,1.0,10.3,14.9,0.3,19.0,0.1,11.1,3.0,2.9,2.7,9.3,0.033
394,Archie Goodwin,BKN,22,15,8,7,14.3,109.2,1.4,9.3,14.1,0.3,12.1,0.3,23.8,6.1,4.1,3.8,13.2,0.032
395,Jodie Meeks,ORL,29,36,14,22,20.5,111.7,2.0,10.0,14.9,0.9,28.3,0.1,5.6,6.6,5.5,5.5,21.3,0.032
396,Shabazz Napier,POR,25,53,26,27,9.7,105.7,1.0,10.8,15.9,0.6,38.6,0.0,5.0,2.9,2.5,1.9,7.4,0.032
397,T.J. Warren,PHX,23,66,20,46,31.0,113.4,3.2,10.3,15.3,1.2,21.7,0.6,18.8,11.8,8.9,11.1,29.6,0.032
398,Alonzo Gee,DEN,30,13,4,9,6.9,103.3,0.8,11.0,16.9,0.4,38.5,0.1,8.3,2.6,1.9,2.0,6.2,0.032
399,Miles Plumlee,CHA,28,45,19,26,10.8,107.2,1.3,11.2,17.3,0.4,24.7,0.3,33.3,4.2,2.9,2.1,9.6,0.031
400,Deyonta Davis,MEM,20,36,23,13,6.6,102.2,1.1,15.7,24.1,0.1,8.3,0.5,51.5,2.2,1.7,2.1,4.2,0.031
401,Alex Len,PHX,24,77,21,56,20.3,111.9,4.6,22.2,32.9,0.5,15.3,1.3,51.9,8.2,5.6,6.8,18.6,0.030
402,Thon Maker,MIL,20,57,31,26,9.9,106.6,1.3,14.5,21.4,0.2,10.4,0.5,42.6,2.6,2.1,1.9,9.1,0.030
403,Axel Toupane,NOP,24,4,2,2,11.9,108.3,0.3,2.0,3.7,0.3,9.1,0.3,20.0,4.3,4.0,4.0,13.5,0.030
404,KJ McDaniels,BKN,24,49,28,21,10.3,107.2,1.4,12.5,19.4,0.4,24.4,0.4,34.6,3.8,3.0,2.6,9.4,0.029
405,Trey Burke,WAS,24,57,35,22,12.3,108.8,0.7,5.7,8.6,0.2,10.8,0.1,7.4,4.5,4.2,3.3,10.9,0.029
406,Kenneth Faried,DEN,27,61,29,32,21.2,112.3,4.6,21.8,30.7,0.7,24.7,0.7,35.7,8.1,5.2,6.9,21.0,0.029
407,Lance Thomas,NYK,29,46,15,31,21.0,112.4,2.4,10.9,17.1,0.5,16.9,0.1,4.5,6.7,6.8,6.3,19.0,0.028
408,Marshall Plumlee,NYK,24,21,6,15,8.1,105.6,1.3,16.3,27.7,0.2,14.8,0.2,30.8,3.1,3.0,2.4,8.9,0.028
409,Joakim Noah,NYK,32,46,17,29,22.1,112.6,5.2,22.9,34.0,0.7,23.3,0.8,34.6,7.4,6.3,7.5,21.1,0.028
410,Juancho Hernangomez,DEN,21,62,30,32,13.6,110.1,2.3,17.1,24.5,0.5,23.3,0.2,15.0,5.6,3.7,4.1,14.3,0.028
411,Spencer Hawes,MIL,29,54,27,27,14.8,110.7,2.8,18.7,26.8,0.3,15.3,0.6,34.9,5.1,3.8,4.8,13.5,0.028
412,Nick Collison,OKC,36,20,10,10,6.4,102.3,1.1,16.8,25.0,0.1,11.8,0.1,22.2,1.9,1.8,1.2,6.1,0.028
413,Arron Afflalo,SAC,31,61,23,38,25.9,113.2,1.9,7.7,11.4,0.3,9.3,0.1,5.1,9.7,6.6,9.0,23.1,0.028
414,Gary Harris,DEN,22,57,29,28,31.3,113.9,2.3,7.6,10.5,1.2,26.1,0.1,6.3,11.3,7.9,9.7,32.0,0.028
415,Mike Miller,DEN,37,20,9,11,7.5,105.4,1.8,24.3,31.3,0.1,8.0,0.0,0.0,3.1,1.6,2.1,7.4,0.027
416,Chris Andersen,CLE,38,12,8,4,9.5,107.3,1.8,17.2,31.0,0.4,29.4,0.6,46.7,3.4,4.8,1.5,6.8,0.027
417,Jeff Withey,UTA,27,51,33,18,8.5,106.8,1.4,15.9,23.1,0.3,26.7,0.6,57.1,2.9,1.8,2.3,8.6,0.027
418,Emmanuel Mudiay,DEN,21,55,25,30,25.6,113.3,2.7,10.4,14.8,0.7,20.8,0.2,10.7,10.6,6.9,8.8,27.9,0.027
419,Brandon Knight,PHX,25,54,16,38,21.1,112.6,1.7,8.2,12.1,0.5,14.8,0.1,4.5,8.4,5.8,7.2,19.8,0.027
420,Ed Davis,POR,28,46,19,27,17.2,111.7,3.2,18.6,27.0,0.3,14.6,0.5,29.3,6.1,4.3,4.7,14.1,0.027
421,Pat Connaughton,POR,24,39,18,21,8.1,105.9,1.1,13.0,18.7,0.2,15.0,0.1,7.4,2.9,1.7,1.8,6.3,0.027
422,Rakeem Christmas,IND,25,29,14,15,7.6,105.5,1.0,13.9,21.4,0.1,9.4,0.2,35.3,3.0,2.3,1.9,6.6,0.026
423,Treveon Graham,CHA,23,27,10,17,7.0,104.3,0.6,8.8,12.3,0.2,24.0,0.0,6.7,2.0,1.6,1.9,5.4,0.026
424,Damian Jones,GSW,22,10,7,3,8.5,106.4,1.4,19.2,30.4,0.1,4.3,0.4,40.0,4.6,1.8,4.9,8.8,0.026
425,Cole Aldrich,MIN,28,62,23,39,8.6,107.1,1.7,21.2,31.6,0.4,28.7,0.4,51.1,3.1,2.4,2.3,8.3,0.026
426,Kevin Seraphin,IND,27,49,23,26,11.4,109.4,2.1,18.1,26.9,0.1,8.2,0.4,42.6,3.7,3.1,2.5,8.3,0.026
427,Tiago Splitter,PHI,32,8,1,7,9.5,108.2,1.8,20.0,26.4,0.1,11.1,0.1,25.0,4.8,2.4,3.3,8.8,0.025
428,Julius Randle,LAL,22,74,24,50,28.8,114.0,6.6,23.1,33.7,0.7,15.5,0.5,22.0,11.2,7.8,10.7,29.1,0.024
429,Udonis Haslem,MIA,37,16,6,10,8.1,107.5,1.8,21.7,35.9,0.4,25.0,0.1,8.3,3.1,2.8,1.4,8.9,0.023
430,Dahntay Jones,CLE,36,1,0,1,12.0,109.5,1.0,7.7,12.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,0.023
431,James Young,BOS,21,29,16,13,7.6,107.4,0.7,9.1,13.2,0.3,32.3,0.1,11.8,2.6,2.2,2.5,7.1,0.022
432,D'Angelo Russell,LAL,21,63,21,42,28.7,114.3,3.0,10.8,15.9,1.4,31.1,0.3,10.5,9.9,8.1,10.3,29.5,0.022
433,Marcelo Huertas,LAL,34,23,5,18,10.3,109.9,1.0,10.2,15.5,0.4,22.2,0.1,14.3,4.0,3.2,3.8,10.8,0.022
434,Omri Casspi,MIN,29,36,12,24,17.8,112.8,2.4,14.5,22.2,0.6,19.3,0.1,5.5,7.9,4.6,7.0,15.3,0.022
435,Luis Scola,BKN,37,36,7,29,12.8,111.2,2.4,18.9,27.8,0.4,17.9,0.1,14.3,5.8,3.8,3.6,11.8,0.022
436,Georges Niang,IND,24,23,11,12,4.0,100.0,0.7,16.0,23.8,0.1,17.6,0.0,0.0,1.1,1.6,0.6,3.0,0.021
437,John Jenkins,PHX,26,4,0,4,3.2,96.6,0.3,9.1,14.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,0.021
438,Thomas Robinson,LAL,26,48,15,33,11.7,110.9,2.9,26.3,40.3,0.5,24.3,0.2,25.0,4.2,3.1,3.5,10.7,0.021
439,Damjan Rudez,ORL,31,45,12,33,7.0,107.2,0.4,7.1,10.3,0.3,26.1,0.0,4.8,1.8,1.7,1.2,6.5,0.020
440,Marquese Chriss,PHX,19,82,24,58,21.3,113.8,3.1,14.8,21.7,0.8,21.0,0.9,37.8,8.5,5.8,7.4,20.5,0.019
441,C.J. Wilcox,ORL,26,22,8,14,4.9,104.1,0.4,8.1,12.3,0.1,15.4,0.0,10.0,1.5,1.5,0.8,5.5,0.019
442,Cheick Diallo,NOP,20,17,9,8,11.7,111.9,2.9,25.4,41.3,0.2,11.1,0.4,43.8,3.5,3.9,3.1,11.3,0.018
443,Donatas Motiejunas,NOP,26,34,16,18,14.1,112.8,2.2,16.0,23.7,0.5,21.4,0.3,26.2,5.1,4.3,4.0,13.6,0.018
444,Nicolas Brussino,DAL,24,54,18,36,9.7,111.1,1.3,14.8,21.3,0.3,21.0,0.1,16.3,3.0,2.4,2.6,8.1,0.017
445,Larry Sanders,CLE,28,5,2,3,2.5,96.3,0.2,7.7,14.3,0.2,50.0,0.2,100,2.6,0.8,1.6,1.6,0.017
446,Aaron Harrison,CHA,22,5,2,3,3.3,100.0,0.6,17.6,23.1,0.0,0.0,0.0,0.0,1.2,0.8,0.8,3.6,0.016
447,Metta World Peace,LAL,37,25,8,17,6.4,108.4,0.6,9.8,15.0,0.4,30.3,0.1,28.6,2.4,2.4,1.7,5.4,0.016
448,Ivica Zubac,LAL,20,38,8,30,16.0,113.7,3.1,18.8,28.6,0.4,13.5,0.9,51.6,5.0,4.9,5.4,17.8,0.016
449,James Jones,CLE,36,48,28,20,7.9,110.6,0.7,8.9,14.4,0.1,11.1,0.2,24.4,3.0,2.8,1.8,7.0,0.015
450,Michael Gbinije,DET,25,9,7,2,3.5,103.1,0.1,3.3,4.8,0.0,0.0,0.0,0.0,0.0,0.7,0.3,2.2,0.015
451,Ronnie Price,PHX,34,14,4,10,9.6,111.8,0.6,5.9,8.8,0.8,45.8,0.1,12.5,3.6,3.1,2.7,7.1,0.015
452,Alan Anderson,LAC,34,30,20,10,10.3,112.2,0.7,6.7,10.2,0.1,7.5,0.0,0.0,2.8,3.0,3.5,9.9,0.014
453,Joe Young,IND,25,33,18,15,4.1,106.2,0.5,12.5,17.4,0.1,18.2,0.0,0.0,1.2,1.2,1.3,3.5,0.014
454,Greivis Vasquez,BKN,30,3,1,2,12.9,113.4,0.7,4.8,6.9,0.3,20.0,0.3,50.0,4.3,3.3,3.7,15.3,0.013
455,Jordan McRae,CLE,26,37,26,11,10.4,112.8,0.9,8.8,14.0,0.2,17.8,0.2,15.8,3.8,3.3,3.1,9.4,0.013
456,Arinze Onuaku,ORL,29,8,3,5,3.5,105.3,0.5,16.7,36.4,0.0,0.0,0.1,50.0,1.5,1.1,0.8,3.3,0.012
457,Stephen Zimmerman,ORL,20,19,8,11,5.7,110.0,1.3,24.7,37.5,0.1,11.8,0.3,55.6,1.7,1.9,1.0,6.0,0.012
458,Jonathan Gibson,DAL,29,17,4,13,13.6,114.1,1.2,10.7,15.7,0.5,24.2,0.0,0.0,4.9,3.1,3.8,12.5,0.012
459,Briante Weber,CHA,24,20,12,8,10.2,112.9,0.9,10.7,16.8,0.6,32.4,0.1,7.7,2.4,2.2,3.5,9.5,0.011
460,Steve Novak,MIL,34,8,6,2,2.7,102.6,0.4,13.6,21.4,0.0,0.0,0.0,0.0,1.3,1.4,0.0,2.8,0.010
461,Justin Harper,PHI,27,3,1,2,10.4,113.6,1.0,9.4,13.0,0.0,0.0,0.0,0.0,6.7,0.7,6.3,13.3,0.010
462,Patricio Garino,ORL,24,5,2,3,8.6,112.9,1.2,13.0,17.6,0.0,0.0,0.0,0.0,4.6,3.0,1.4,6.4,0.010
463,Diamond Stone,LAC,20,7,6,1,3.5,107.8,0.7,18.5,27.8,0.0,0.0,0.1,100,2.3,1.0,1.4,3.4,0.010
464,Andrew Nicholson,BKN,27,38,20,18,9.0,113.1,1.2,13.3,22.0,0.4,32.0,0.2,25.0,3.9,3.1,2.8,8.0,0.010
465,Marcus Thornton,WAS,30,33,15,18,17.4,115.0,1.6,10.4,16.0,0.6,21.1,0.1,6.8,6.5,4.8,4.9,16.1,0.009
466,Demetrius Jackson,BOS,22,5,1,4,3.4,108.8,0.4,11.8,15.4,0.0,0.0,0.0,0.0,0.4,1.2,0.0,2.0,0.008
467,Brandon Bass,LAC,32,52,29,23,11.1,114.5,1.7,15.0,22.1,0.3,19.4,0.2,23.9,4.1,3.5,3.6,11.8,0.008
468,Alex Poythress,PHI,23,6,0,6,26.1,115.9,3.0,12.2,19.4,0.5,13.0,0.3,22.2,12.8,8.3,8.2,28.7,0.008
469,Gary Payton II,MIL,24,6,2,4,16.5,115.3,2.0,12.2,19.0,0.5,21.4,0.7,33.3,9.3,4.7,4.3,14.0,0.007
470,Marcus Georges-Hunt,ORL,23,5,2,3,9.5,115.2,1.6,15.1,20.0,0.2,25.0,0.0,0.0,5.0,2.4,2.4,9.2,0.005
471,Anderson Varejao,GSW,34,14,12,2,6.6,114.6,1.1,16.5,23.4,0.2,23.1,0.2,33.3,3.4,2.1,2.2,6.3,0.004
472,Jarnell Stokes,DEN,23,2,0,2,3.3,114.3,0.5,14.3,25.0,0.5,50.0,0.0,0.0,1.0,2.0,0.0,3.0,0.003
473,Bobby Brown,HOU,32,25,18,7,4.9,115.4,0.2,4.4,7.1,0.0,6.7,0.0,0.0,2.2,2.0,1.4,5.1,0.002
474,Daniel Ochefu,WAS,23,19,12,7,3.9,115.1,0.9,25.8,42.5,0.1,15.4,0.0,0.0,1.3,1.5,0.9,3.9,0.002
475,Jordan Mickey,BOS,22,25,9,16,5.6,116.6,0.8,16.3,24.4,0.1,13.6,0.2,75.0,2.3,1.1,1.6,4.8,0.000
476,Kyle Wiltjer,HOU,24,14,12,2,3.1,118.8,0.4,13.6,18.8,0.2,50.0,0.1,25.0,2.7,0.6,1.7,3.7,-0.002
477,Quinn Cook,NOP,24,14,9,5,13.4,117.6,0.4,3.7,5.9,0.3,12.1,0.0,0.0,5.0,4.9,3.0,15.9,-0.003
478,Johnny O'Bryant III,CHA,24,11,4,7,7.3,119.3,0.9,15.2,20.4,0.0,0.0,0.1,50.0,2.6,1.6,2.5,7.8,-0.006
479,Anthony Bennett,BKN,24,23,3,20,11.5,118.5,2.3,18.7,28.2,0.2,15.2,0.1,13.6,5.3,4.5,4.3,12.3,-0.006
480,Manny Harris,DAL,27,4,1,3,6.2,125.5,1.5,35.3,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3,9.0,-0.017
481,Isaiah Taylor,HOU,22,4,3,1,13.0,121.2,0.5,3.7,5.9,0.3,25.0,0.3,25.0,5.8,5.5,7.0,17.0,-0.018
482,Jarrod Uthoff,DAL,24,9,2,7,12.7,122.1,1.6,13.2,21.9,0.2,15.4,0.4,26.7,3.8,4.0,3.8,13.1,-0.021
483,Ben Bentil,DAL,22,3,2,1,3.3,134.8,0.7,20.0,33.3,0.0,0.0,0.0,0.0,2.7,2.3,2.0,5.3,-0.021
484,Jordan Farmar,SAC,30,2,1,1,17.7,125.4,1.0,5.7,11.8,1.0,25.0,0.0,0.0,11.0,6.5,5.5,17.0,-0.043
485,Chinanu Onuaku,HOU,20,5,2,3,10.3,136.6,1.6,16.3,25.0,0.6,60.0,0.2,50.0,6.0,4.4,5.4,11.2,-0.064
