,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
351,Jerel McNeal,PHX,28,6,1,5,6.1,91.7,0.5,9.1,15.8,0.5,27.3,0.2,33.3,1.5,2.3,1.0,3.0,0.039
352,Kenyon Martin,MIL,37,11,7,4,9.5,100.5,1.2,11.1,16.0,0.5,26.3,0.5,42.9,4.4,3.5,2.5,6.9,0.039
353,Tyler Ennis,MIL,20,33,11,22,12.5,103.4,0.8,7.3,10.9,0.5,22.0,0.2,11.9,4.3,3.1,3.0,10.7,0.039
354,Raymond Felton,DAL,31,29,14,15,9.7,100.5,0.8,8.0,11.9,0.4,27.5,0.1,14.3,2.9,2.3,2.6,7.9,0.039
355,Jannero Pargo,CHA,35,9,2,7,8.1,97.9,0.3,4.2,6.0,0.0,0.0,0.0,0.0,1.9,2.4,1.4,6.2,0.038
356,Udonis Haslem,MIA,35,62,31,31,16.0,105.5,3.0,19.5,29.7,0.3,14.2,0.2,15.5,5.4,4.2,4.2,14.5,0.038
357,Gorgui Dieng,MIN,25,73,16,57,30.0,109.0,5.3,18.6,29.6,1.0,18.5,1.7,62.4,10.7,9.1,8.7,29.2,0.038
358,Jorge Gutierrez,MIL,26,20,10,10,8.7,99.4,1.0,10.6,15.5,0.3,28.6,0.0,0.0,3.6,3.3,2.3,6.3,0.038
359,T.J. Warren,PHX,21,40,17,23,15.4,105.2,1.1,7.1,11.1,0.5,16.5,0.2,14.5,5.3,4.4,5.2,15.0,0.038
360,Bojan Bogdanovic,BKN,26,78,36,42,23.8,108.1,2.1,8.6,13.6,0.4,13.1,0.1,5.6,8.1,7.4,6.8,22.2,0.037
361,Ricky Ledo,NYK,22,17,4,13,14.4,105.3,1.2,8.6,13.1,0.4,18.8,0.1,4.2,5.9,3.4,2.5,12.5,0.037
362,Jeremy Lamb,OKC,23,47,27,20,13.5,104.1,2.1,14.8,23.5,0.4,24.7,0.1,8.0,3.9,3.8,2.9,11.7,0.037
363,PJ Hairston,CHA,22,45,19,26,15.3,105.7,1.6,10.1,15.3,0.5,25.0,0.3,15.7,4.7,4.6,3.8,12.4,0.036
364,Jeremy Lin,LAL,26,74,19,55,25.8,108.7,2.3,9.0,13.2,1.1,29.8,0.4,18.4,8.7,6.3,8.5,23.8,0.036
365,Wesley Johnson,LAL,27,76,20,56,29.5,109.3,3.3,11.6,17.1,0.8,17.6,0.6,20.5,10.2,7.7,9.5,28.8,0.036
366,Markel Brown,BKN,23,47,23,24,16.6,106.4,1.9,12.0,17.7,0.7,25.6,0.3,16.7,5.3,5.0,4.2,15.4,0.036
367,Noah Vonleh,CHA,19,25,8,17,10.3,102.2,2.3,22.7,32.8,0.2,13.8,0.4,36.0,2.6,2.8,2.3,7.0,0.035
368,Toure' Murry,UTA,25,5,3,2,3.6,83.8,0.0,0.0,0.0,0.2,20.0,0.0,0.0,1.4,1.8,0.8,2.4,0.035
369,Luke Ridnour,ORL,34,47,13,34,14.5,105.6,1.3,8.8,13.5,0.4,19.2,0.1,9.3,5.2,3.6,3.4,11.7,0.035
370,Enes Freedom,OKC,23,75,32,43,28.5,109.1,5.3,19.1,28.0,0.5,11.5,0.4,15.4,10.7,7.5,8.5,27.5,0.034
371,Tim Hardaway Jr.,NYK,23,70,16,54,24.0,108.6,2.1,8.8,13.9,0.3,9.3,0.2,8.3,9.0,6.8,6.3,19.9,0.034
372,Gerald Wallace,BOS,32,32,15,17,8.9,100.7,1.3,13.9,21.5,0.5,28.3,0.1,16.0,3.2,2.3,1.7,8.3,0.034
373,Jack Cooley,UTA,24,16,10,6,5.4,95.2,0.9,18.3,25.4,0.4,25.0,0.2,42.9,2.0,0.9,1.6,5.1,0.034
374,Austin Daye,ATL,27,34,17,17,10.1,102.8,1.9,18.0,26.7,0.4,22.6,0.1,18.5,3.6,2.5,3.3,8.6,0.034
375,Jimmer Fredette,NOP,26,50,27,23,10.2,102.9,0.6,6.1,9.6,0.3,20.5,0.0,3.8,3.6,2.7,3.0,10.0,0.034
376,Ed Davis,LAL,26,79,20,59,23.3,108.5,4.7,20.8,31.1,0.6,16.8,1.2,50.5,8.2,6.0,7.5,21.5,0.034
377,Johnny O'Bryant III,MIL,22,34,17,17,10.8,103.3,1.1,10.8,17.0,0.1,6.8,0.1,11.4,4.8,3.0,3.1,8.9,0.034
378,AJ Price,CLE,28,26,11,15,12.4,104.5,1.0,8.5,12.6,0.3,18.9,0.0,0.0,4.5,2.8,2.6,10.9,0.033
379,Jeffery Taylor,CHA,26,29,11,18,14.8,105.9,1.3,9.0,14.0,0.4,19.7,0.0,2.0,3.9,4.5,2.7,12.0,0.033
380,James Young,BOS,19,31,14,17,10.7,103.5,1.1,10.1,15.8,0.3,15.1,0.1,9.1,3.0,3.9,2.4,10.5,0.033
381,Omri Casspi,SAC,27,67,23,44,21.1,108.2,3.1,14.0,21.1,0.5,16.1,0.1,8.3,8.8,5.8,7.7,20.8,0.033
382,Terrence Ross,TOR,24,82,49,33,25.5,109.0,2.4,9.5,14.4,0.6,18.0,0.3,13.7,7.8,7.5,6.6,24.2,0.032
383,E'Twaun Moore,CHI,26,56,36,20,9.0,102.0,0.6,6.6,10.0,0.4,25.0,0.1,12.5,3.0,2.4,2.4,8.3,0.032
384,Darius Morris,BKN,24,38,14,24,7.9,100.3,0.5,6.7,10.4,0.2,20.5,0.0,0.0,2.6,2.2,2.2,7.3,0.032
385,Ben Gordon,ORL,32,56,17,39,14.1,106.0,1.0,7.2,11.1,0.3,13.7,0.0,1.4,4.8,3.8,3.6,12.5,0.031
386,Jordan Clarkson,LAL,23,59,11,48,25.0,109.1,2.3,9.7,14.2,0.9,24.8,0.2,9.9,7.7,6.2,7.7,22.3,0.031
387,Nazr Mohammed,CHI,37,23,13,10,5.6,95.7,1.2,20.9,29.7,0.2,21.1,0.2,62.5,2.0,0.9,1.7,4.2,0.031
388,Ryan Hollins,SAC,30,46,13,33,9.6,103.0,1.5,13.7,21.2,0.1,9.7,0.4,52.8,3.3,3.2,2.8,8.1,0.031
389,Glenn Robinson III,PHI,21,35,2,33,7.5,100.4,0.7,9.2,14.4,0.2,14.3,0.0,5.3,2.4,2.5,1.7,7.1,0.031
390,John Lucas III,DET,32,21,8,13,12.9,105.5,0.6,4.7,7.2,0.4,19.0,0.0,0.0,5.0,3.4,3.2,10.7,0.031
391,Carl Landry,SAC,31,70,26,44,17.0,107.4,2.4,13.5,19.9,0.2,11.2,0.2,18.3,6.9,5.1,5.8,15.5,0.030
392,Reggie Evans,SAC,35,47,16,31,16.3,106.9,4.3,27.0,41.9,0.5,23.9,0.1,14.3,5.8,4.3,5.4,15.0,0.030
393,Gary Harris,DEN,20,55,18,37,13.1,105.9,0.8,6.1,9.3,0.7,28.7,0.1,11.9,5.1,4.0,3.9,11.9,0.030
394,Andrew Nicholson,ORL,25,40,14,26,12.3,105.2,1.6,13.0,19.6,0.2,8.3,0.3,29.3,3.5,3.2,2.4,9.2,0.030
395,Chase Budinger,MIN,27,67,8,59,19.2,108.2,2.5,13.1,20.7,0.7,22.4,0.1,8.9,6.9,6.0,5.7,18.6,0.030
396,Danny Granger,PHX,32,30,11,19,20.4,108.1,2.0,10.2,16.2,0.4,14.9,0.2,9.7,7.0,5.9,5.5,15.5,0.030
397,Shawne Williams,DET,29,63,26,37,17.2,107.5,2.1,13.1,20.2,0.4,13.6,0.3,22.1,5.4,4.8,3.7,14.4,0.029
398,Charlie Villanueva,DAL,30,64,37,27,10.6,104.7,1.9,16.5,26.3,0.2,14.6,0.3,32.4,3.6,3.2,4.0,10.1,0.029
399,Earl Barron,PHX,33,16,5,11,8.9,103.0,0.9,11.8,15.9,0.3,16.0,0.1,28.6,2.3,1.3,2.0,6.6,0.028
400,Alonzo Gee,POR,28,54,21,33,12.2,106.1,1.1,8.3,13.0,0.6,27.8,0.1,10.3,4.5,4.1,3.4,11.2,0.028
401,James Michael McAdoo,GSW,22,15,11,4,9.1,103.7,1.5,14.9,22.4,0.3,22.7,0.6,47.4,2.8,1.6,2.7,8.3,0.028
402,Archie Goodwin,PHX,20,41,16,25,13.0,106.3,1.1,8.9,14.0,0.4,19.4,0.2,22.0,4.3,4.0,4.8,13.0,0.028
403,JaMychal Green,MEM,25,24,10,14,6.8,101.2,1.1,16.7,25.7,0.2,14.7,0.2,45.5,2.7,1.7,2.2,5.2,0.027
404,Dwight Powell,DAL,23,29,11,18,8.2,103.0,1.1,14.7,21.8,0.3,22.0,0.2,27.3,2.8,2.2,2.1,7.1,0.027
405,Andre Miller,SAC,39,81,44,37,15.5,107.4,1.4,9.2,13.7,0.4,22.5,0.1,5.3,5.7,3.9,4.9,12.5,0.027
406,Jared Cunningham,LAC,24,19,12,7,4.7,96.4,0.4,9.1,13.1,0.2,15.0,0.0,0.0,1.5,1.2,1.5,4.1,0.026
407,Jerome Jordan,BKN,28,44,17,27,8.7,103.7,1.2,13.6,21.7,0.2,13.6,0.3,46.9,3.3,3.1,2.5,8.0,0.026
408,Shavlik Randolph,PHX,31,21,11,10,6.0,99.6,1.0,18.2,26.5,0.2,23.8,0.1,42.9,1.9,1.2,2.3,5.4,0.026
409,Furkan Aldemir,PHI,23,41,9,32,13.2,106.8,2.4,18.9,28.7,0.4,19.1,0.4,25.0,5.7,3.5,4.2,11.2,0.026
410,Kyle Anderson,SAS,21,33,22,11,10.9,105.5,2.0,18.9,28.0,0.5,28.3,0.2,22.6,3.9,2.8,3.7,9.2,0.026
411,Jordan Hill,LAL,27,70,19,51,26.8,110.0,5.5,20.8,30.6,0.5,12.3,0.7,29.5,9.0,7.2,8.8,26.5,0.026
412,Samuel Dalembert,NYK,35,32,5,27,17.0,108.3,3.6,21.8,35.5,0.4,17.3,1.3,69.5,6.1,4.9,5.0,14.0,0.026
413,Malcolm Lee,PHI,25,1,0,1,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.026
414,Nik Stauskas,SAC,21,73,26,47,15.4,108.1,1.1,6.6,9.8,0.3,15.0,0.2,17.0,5.8,4.3,5.7,14.0,0.024
415,Chuck Hayes,TOR,32,29,17,12,8.8,104.5,1.1,13.9,21.6,0.3,20.0,0.1,18.2,2.3,2.3,2.4,6.8,0.024
416,Ray McCallum,SAC,24,68,22,46,21.1,109.6,1.9,8.9,13.5,0.7,21.2,0.2,9.2,7.9,6.2,7.8,19.9,0.024
417,Luke Babbitt,NOP,26,63,34,29,13.2,107.5,1.6,11.7,17.6,0.3,14.4,0.2,11.2,4.3,4.0,4.6,13.0,0.024
418,C.J. Wilcox,LAC,24,21,15,6,4.8,98.1,0.3,5.6,9.4,0.1,12.5,0.0,8.3,1.8,1.9,1.9,4.7,0.023
419,Carmelo Anthony,NYK,31,40,10,30,35.7,111.0,4.8,14.0,22.5,1.0,19.8,0.4,12.5,10.7,9.7,8.6,28.7,0.023
420,John Salmons,NOP,35,21,9,12,12.8,107.5,0.8,6.8,10.5,0.4,22.5,0.2,10.5,3.7,3.3,3.1,12.5,0.023
421,Perry Jones III,OKC,23,43,23,20,14.7,108.2,1.6,10.5,15.5,0.4,20.2,0.2,11.3,5.4,4.5,4.2,13.1,0.022
422,Andre Dawkins,MIA,23,4,2,2,5.4,100.0,0.5,7.1,11.1,0.0,0.0,0.0,0.0,1.8,2.5,3.0,4.0,0.022
423,Troy Daniels,CHA,23,47,15,32,8.5,105.1,0.5,6.4,9.6,0.1,10.9,0.0,2.9,3.6,2.2,2.8,6.9,0.022
424,Erick Green,DEN,24,43,15,28,9.5,105.9,0.6,6.0,9.7,0.3,15.8,0.0,0.0,3.7,3.1,2.9,8.4,0.022
425,Chris Douglas-Roberts,LAC,28,12,5,7,8.5,105.3,0.9,13.8,21.2,0.1,5.0,0.0,0.0,2.2,1.3,2.3,8.2,0.021
426,Andrew Wiggins,MIN,20,82,16,66,36.2,111.3,2.9,8.5,13.5,1.0,16.9,0.6,20.0,13.1,11.6,10.9,36.0,0.021
427,Ekpe Udoh,LAC,28,33,24,9,3.9,96.6,0.6,14.0,21.6,0.2,30.8,0.2,77.8,1.5,1.3,1.2,3.4,0.021
428,Will Cherry,TOR,24,8,6,2,8.7,105.8,0.5,5.6,9.5,0.8,42.9,0.1,12.5,3.3,3.1,1.0,6.8,0.020
429,Derrick Williams,SAC,24,74,27,47,19.8,110.1,2.2,10.3,16.1,0.5,17.0,0.1,3.6,8.1,6.5,7.6,18.7,0.019
430,Carlos Boozer,LAL,33,71,18,53,23.8,110.6,5.2,22.3,32.5,0.6,18.0,0.2,8.4,8.1,5.9,8.5,23.0,0.019
431,Zoran Dragic,MIA,26,16,6,10,4.7,101.3,0.2,4.1,6.0,0.1,15.4,0.0,0.0,1.9,1.7,0.6,4.8,0.019
432,Dwight Buycks,LAL,26,6,1,5,20.5,110.3,1.7,8.3,11.6,0.5,37.5,0.0,0.0,9.0,4.5,7.5,22.7,0.018
433,Shayne Whittington,IND,24,20,9,11,5.4,102.8,1.0,17.8,26.0,0.3,55.6,0.1,28.6,1.5,1.5,0.7,4.3,0.018
434,Jordan Hamilton,LAC,24,14,10,4,8.7,107.0,1.0,10.8,16.3,0.1,10.5,0.0,0.0,4.1,2.9,2.9,6.9,0.017
435,Jason Smith,NYK,29,82,17,65,21.8,110.8,2.8,13.3,21.0,0.4,14.5,0.5,28.9,7.9,5.8,5.4,18.8,0.016
436,Seth Curry,PHX,24,2,2,0,3.9,100.0,1.0,28.6,50.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.016
437,Martell Webster,WAS,28,32,12,20,11.0,108.6,1.1,9.9,14.4,0.2,14.3,0.0,2.4,4.8,2.6,3.2,8.3,0.016
438,Shabazz Muhammad,MIN,22,38,6,32,22.8,110.9,2.4,11.1,17.7,0.5,11.5,0.2,7.9,9.3,7.1,7.8,23.5,0.016
439,Ian Clark,DEN,24,30,9,21,6.4,105.3,0.4,6.5,10.1,0.3,25.7,0.1,12.0,2.4,1.8,2.6,4.9,0.016
440,Joffrey Lauvergne,DEN,23,24,9,15,11.2,108.8,2.1,19.8,31.4,0.3,14.0,0.4,34.5,5.4,3.3,4.0,10.5,0.015
441,Drew Gordon,PHI,24,9,0,9,7.9,107.5,1.2,16.2,26.8,0.1,7.7,0.0,0.0,4.4,1.6,4.2,7.1,0.015
442,DeJuan Blair,WAS,26,29,15,14,6.2,105.9,1.4,20.7,31.3,0.2,35.0,0.0,5.6,3.1,2.0,1.3,4.6,0.015
443,Jeff Ayres,SAS,28,51,33,18,7.5,106.9,1.6,21.9,30.9,0.2,16.3,0.2,40.0,2.6,1.9,2.8,7.0,0.015
444,Doug McDermott,CHI,23,36,23,13,8.9,107.8,1.0,11.3,17.6,0.1,10.0,0.0,3.3,3.4,2.6,2.0,8.1,0.015
445,JaVale McGee,DEN,27,23,8,15,11.1,109.3,1.9,16.0,26.2,0.1,6.3,0.9,60.6,4.3,3.9,3.1,9.9,0.014
446,Miroslav Raduljica,MIN,27,5,0,5,4.6,104.1,0.6,16.7,21.4,0.2,50.0,0.0,0.0,1.8,1.0,1.0,4.8,0.014
447,Jose Calderon,NYK,33,42,7,35,30.2,111.7,2.5,8.9,13.7,0.7,16.0,0.0,0.0,9.9,7.2,9.0,25.8,0.014
448,Jabari Brown,LAL,22,19,4,15,29.9,111.7,1.7,6.2,9.1,0.6,16.9,0.1,3.8,11.4,8.1,10.8,28.0,0.013
449,Justin Hamilton,MIN,25,41,6,35,17.4,110.7,1.9,11.4,19.1,0.7,24.5,0.7,50.8,6.5,6.9,4.9,17.0,0.013
450,Brendan Haywood,CLE,35,22,14,8,5.4,105.9,1.0,17.6,24.7,0.1,15.4,0.5,90.9,2.4,1.5,2.0,4.5,0.013
451,Patrick Christopher,MEM,27,4,2,2,7.2,108.5,1.0,15.4,20.0,0.3,20.0,0.0,0.0,3.3,0.8,2.3,5.5,0.011
452,Jeff Withey,NOP,25,37,17,20,7.0,108.5,1.1,17.3,27.2,0.1,8.2,0.5,58.1,2.6,2.1,2.2,7.1,0.010
453,Kevin Martin,MIN,32,39,11,28,33.4,112.2,3.2,9.7,15.4,0.8,16.1,0.0,1.0,11.9,11.4,9.9,35.3,0.010
454,Eric Moreland,SAC,23,3,0,3,0.7,85.7,0.3,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.010
455,Lorenzo Brown,MIN,24,29,6,23,18.9,111.5,1.9,11.1,17.6,1.0,30.1,0.2,14.6,6.1,5.9,4.3,17.9,0.010
456,James Jones,CLE,34,57,35,22,11.7,110.6,0.9,8.4,12.6,0.2,15.1,0.1,15.1,4.2,2.8,2.6,10.8,0.009
457,Malcolm Thomas,PHI,26,17,2,15,11.4,110.7,2.4,21.1,34.5,0.2,10.0,0.1,3.8,5.6,3.5,4.1,12.7,0.009
458,Grant Jerrett,UTA,21,8,6,2,6.4,109.1,0.9,15.2,21.9,0.3,22.2,0.3,33.3,2.1,2.0,1.9,5.5,0.009
459,Alec Burks,UTA,23,27,9,18,33.3,112.3,3.5,11.3,17.0,0.6,15.0,0.2,5.7,13.3,10.1,9.1,31.9,0.009
460,Ognjen Kuzmic,GSW,25,16,13,3,4.5,107.2,0.6,11.5,17.9,0.1,16.7,0.1,16.7,2.8,2.1,2.5,4.1,0.008
461,Robbie Hummel,MIN,26,45,5,40,16.5,111.5,2.3,14.7,23.3,0.4,15.2,0.2,18.8,5.8,4.8,4.6,15.8,0.008
462,Landry Fields,TOR,27,26,16,10,8.3,110.2,0.6,7.8,11.0,0.4,34.4,0.0,0.0,3.5,2.2,3.2,7.4,0.008
463,Dahntay Jones,LAC,34,33,23,10,3.7,108.6,0.3,8.1,14.3,0.1,11.5,0.0,0.0,1.4,1.5,1.3,3.0,0.006
464,Zach LaVine,MIN,20,77,15,62,24.7,112.4,2.4,10.3,16.7,0.7,16.2,0.1,6.2,9.8,8.2,8.2,25.4,0.005
465,Ronny Turiaf,MIN,32,2,0,2,9.7,111.6,0.5,7.1,10.0,0.0,0.0,0.0,0.0,6.5,2.0,4.0,11.0,0.005
466,Joe Harris,CLE,23,51,32,19,9.7,111.6,0.7,7.3,11.1,0.1,10.9,0.0,5.3,3.9,2.8,2.5,8.0,0.005
467,Sim Bhullar,SAC,22,3,1,2,0.9,100.0,0.3,33.3,100,0.0,0.0,0.3,100,0.0,0.7,0.0,0.7,0.004
468,Andrea Bargnani,NYK,29,29,5,24,27.1,112.8,3.3,12.8,19.7,0.1,2.0,0.9,29.0,9.8,6.8,8.4,26.7,0.003
469,Brandon Davies,PHI,23,27,6,21,15.7,112.7,1.7,11.9,19.5,0.7,19.4,0.3,16.7,8.5,5.3,5.3,14.7,0.002
470,Shannon Brown,MIA,29,5,3,2,17.8,112.9,0.2,1.3,1.9,0.8,25.0,0.0,0.0,6.8,3.6,3.6,16.0,0.001
471,Lucas Nogueira,TOR,22,6,3,3,3.8,112.2,1.5,40.9,47.4,0.3,66.7,0.0,0.0,1.3,0.3,2.8,4.3,0.001
472,Steve Novak,OKC,32,35,12,23,5.6,112.6,0.6,10.0,16.7,0.0,0.0,0.1,10.5,2.3,2.0,1.5,5.4,0.001
473,Reggie Williams,SAS,28,20,15,5,5.3,113.7,0.6,11.7,16.0,0.1,8.3,0.0,0.0,1.3,0.8,2.2,5.2,-0.001
474,Brandon Rush,GSW,29,33,27,6,8.2,113.5,1.1,13.6,20.0,0.2,11.6,0.4,34.3,3.5,2.2,4.8,9.2,-0.001
475,Anthony Bennett,MIN,22,57,12,45,15.7,113.3,2.9,20.2,30.9,0.5,19.7,0.3,21.3,5.8,4.0,5.0,15.9,-0.001
476,Tyrus Thomas,MEM,28,2,2,0,3.3,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,-0.002
477,Cameron Bairstow,CHI,24,18,12,6,3.5,115.5,0.1,3.7,5.4,0.1,25.0,0.1,50.0,1.6,1.0,1.4,3.2,-0.003
478,Glen Rice,WAS,24,5,4,1,8.5,114.6,0.4,5.4,9.5,0.0,0.0,0.0,0.0,4.8,2.4,1.2,6.8,-0.004
479,Alex Kirk,CLE,23,5,2,3,2.8,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.4,1.6,-0.007
480,Greg Stiemsma,TOR,29,17,13,4,3.9,118.9,0.4,11.3,16.7,0.1,22.2,0.0,0.0,1.8,1.1,1.2,3.6,-0.007
481,Kobe Bryant,LAL,36,35,10,25,34.5,113.9,4.9,14.7,22.6,1.3,26.3,0.2,6.5,11.9,10.2,11.5,35.1,-0.009
482,Bruno Caboclo,TOR,19,8,7,1,2.9,130.2,0.1,4.8,6.3,0.0,0.0,0.1,100,2.3,0.5,1.5,3.3,-0.015
483,Adreian Payne,MIN,24,32,7,25,23.1,115.8,3.6,16.8,26.5,0.6,17.6,0.3,15.8,8.1,7.7,7.1,24.7,-0.019
484,Kalin Lucas,MEM,26,1,0,1,5.5,125.0,0.0,0.0,0.0,1.0,100,0.0,0.0,3.0,3.0,3.0,4.0,-0.023
485,Jamaal Franklin,DEN,23,3,1,2,4.4,128.1,0.3,9.1,12.5,0.0,0.0,0.3,100,2.3,0.7,1.3,4.7,-0.025
486,Arinze Onuaku,MIN,27,6,0,6,11.4,121.4,2.3,19.2,28.6,0.2,12.5,0.5,42.9,4.2,6.2,3.0,12.3,-0.030
487,Andrei Kirilenko,BKN,34,7,3,4,5.2,132.4,0.9,14.6,27.3,0.1,25.0,0.0,0.0,3.9,3.1,2.1,4.3,-0.031
488,David Wear,SAC,24,2,0,2,3.5,153.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,-0.047
489,Will Bynum,WAS,32,7,4,3,9.5,129.5,0.6,6.1,9.8,0.1,20.0,0.1,11.1,6.6,4.4,2.7,8.6,-0.047
490,Julius Randle,LAL,20,1,0,1,13.6,126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,12.0,-0.056
491,Vander Blue,LAL,22,2,0,2,36.9,119.7,3.5,10.4,14.6,1.5,30.0,0.0,0.0,14.5,10.5,16.5,44.0,-0.079
