,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
533,Cassius Winston,WAS,24,7,1,6,5.6,111.1,0.1,2.7,3.8,0.0,0.0,0.0,0.0,2.0,1.7,1.6,5.7,0.015
534,Paul Reed,PHI,23,38,21,17,8.0,113.9,1.3,16.4,26.2,0.9,54.1,0.4,36.8,2.8,2.5,2.4,7.3,0.015
535,Kevin Knox II,ATL,22,30,18,12,7.4,113.7,1.0,12.7,20.5,0.1,9.8,0.1,8.7,2.7,2.5,1.5,7.1,0.015
536,Ignas Brazdeikis,ORL,23,42,9,33,12.8,116.4,1.2,9.0,12.9,0.2,16.1,0.1,6.4,4.6,4.1,3.4,12.8,0.015
537,Jaysean Paige,DET,27,1,1,0,6.6,113.3,1.0,9.1,20.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,8.0,0.015
538,Wes Iwundu,ATL,27,3,2,1,27.4,118.4,3.3,14.3,20.0,0.3,7.7,0.0,0.0,5.7,6.0,7.3,35.3,0.015
539,Kai Jones,CHA,21,21,14,7,3.0,104.4,0.4,11.4,19.0,0.0,7.1,0.1,22.2,1.5,1.6,0.8,2.9,0.014
540,Greg Brown III,POR,20,48,14,34,13.3,116.8,2.0,15.0,23.1,0.5,26.0,0.5,40.7,5.8,4.0,4.8,12.5,0.014
541,Paul Watson,OKC,27,9,2,7,17.4,117.6,2.7,14.5,22.6,0.3,12.5,0.3,17.6,6.1,6.8,5.8,19.3,0.014
542,Malik Fitts,BOS,24,15,13,2,4.2,109.7,1.0,18.5,27.8,0.0,0.0,0.0,0.0,1.7,1.7,1.7,3.2,0.014
543,Sharife Cooper,ATL,21,13,8,5,3.0,106.0,0.4,14.7,19.2,0.0,0.0,0.0,0.0,1.2,0.4,0.8,2.9,0.013
544,D.J. Augustin,LAL,34,55,15,40,16.1,117.5,1.0,6.5,9.9,0.3,15.6,0.0,1.3,6.7,4.9,5.5,17.6,0.013
545,Markus Howard,DEN,23,31,17,14,5.7,112.8,0.3,6.4,9.4,0.3,28.1,0.0,0.0,1.4,1.3,1.7,6.0,0.013
546,Rayjon Tucker,MIL,24,5,2,3,14.2,117.5,1.0,7.6,10.9,0.8,30.8,0.0,0.0,5.8,4.2,5.2,18.0,0.012
547,Darren Collison,LAL,34,3,1,2,12.4,117.2,1.3,9.1,12.9,0.3,20.0,0.0,0.0,7.0,3.3,5.7,18.0,0.012
548,Micah Potter,DET,24,3,2,1,10.3,116.7,1.7,12.5,22.7,0.3,25.0,0.3,25.0,9.3,3.7,5.7,11.3,0.012
549,Jaylen Hoard,OKC,23,7,2,5,34.2,119.1,7.7,22.8,33.3,0.9,18.8,0.7,20.0,11.6,11.1,11.3,36.6,0.012
550,Nick Richards,CHA,24,50,25,25,7.3,115.4,1.0,13.7,20.4,0.2,15.0,0.4,50.0,3.0,2.3,2.3,6.1,0.011
551,Trendon Watford,POR,21,48,16,32,18.1,118.4,3.0,16.3,24.8,0.5,18.1,0.6,33.3,7.4,4.9,6.0,17.7,0.010
552,Wayne Selden,NYK,27,3,2,1,6.4,115.0,0.3,5.3,9.1,0.0,0.0,0.0,0.0,1.7,1.7,3.0,7.3,0.010
553,Scottie Lewis,CHA,22,2,1,1,3.3,111.8,0.0,0.0,0.0,0.5,25.0,0.0,0.0,1.0,2.5,1.0,4.0,0.010
554,Alize Johnson,NOP,26,23,14,9,7.3,115.7,1.4,20.2,31.1,0.2,20.0,0.0,0.0,2.7,2.5,1.8,8.5,0.010
555,Sandro Mamukelashvili,MIL,23,41,22,19,9.9,117.3,1.1,11.6,18.3,0.2,15.0,0.2,25.7,4.0,3.3,4.0,10.8,0.009
556,Terry Taylor,IND,22,33,7,26,21.6,119.1,2.3,11.7,17.2,0.4,13.3,0.2,12.5,8.8,6.2,6.7,24.1,0.008
557,Chris Silva,MIA,25,10,7,3,9.1,117.6,2.3,27.4,38.3,0.0,0.0,0.1,20.0,3.9,1.8,2.4,6.4,0.007
558,Kevin Pangos,CLE,29,24,16,8,6.9,117.1,0.4,5.7,8.1,0.1,13.6,0.0,0.0,2.1,2.0,1.8,6.9,0.007
559,Skylar Mays,ATL,24,28,17,11,7.9,117.5,0.7,9.1,12.9,0.3,25.9,0.0,0.0,3.1,2.5,2.0,8.0,0.006
560,Javin DeLaurier,MIL,24,1,1,0,2.8,114.3,1.0,25.0,100,1.0,50.0,0.0,0.0,0.0,4.0,0.0,4.0,0.006
561,DeJon Jarreau,IND,24,1,0,1,0.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.006
562,Shaq Buchanan,MEM,25,2,2,0,4.9,117.4,0.5,14.3,25.0,0.5,25.0,0.0,0.0,1.0,1.0,2.0,6.0,0.005
563,Jahmi'us Ramsey,SAC,21,19,2,17,7.0,118.5,0.5,6.8,10.2,0.1,7.1,0.1,9.1,2.7,2.4,2.3,7.6,0.004
564,Lindell Wigginton,MIL,24,19,11,8,10.5,119.2,1.2,10.6,15.7,0.3,25.0,0.1,7.7,4.8,3.7,4.6,13.4,0.004
565,Keon Johnson,POR,20,37,8,29,18.8,119.8,1.5,8.3,13.5,0.8,22.6,0.3,17.6,7.0,6.9,6.2,19.6,0.003
566,Quinndary Weatherspoon,GSW,25,11,8,3,6.7,119.4,1.1,18.2,24.5,0.1,6.7,0.1,20.0,2.4,1.6,2.0,5.5,0.002
567,Miye Oni,UTA,24,16,15,1,2.8,118.8,0.4,11.8,16.7,0.0,0.0,0.0,0.0,1.3,0.9,0.8,2.6,0.001
568,Gabe York,IND,28,2,0,2,10.7,120.4,1.0,14.3,22.2,1.0,28.6,0.5,50.0,3.5,3.5,1.0,11.0,0.000
569,David Johnson,TOR,21,2,2,0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,-0.001
570,Aleem Ford,ORL,24,5,2,3,14.7,120.7,2.6,16.0,31.0,0.2,11.1,0.0,0.0,6.4,7.8,2.0,16.0,-0.002
571,Myles Powell,PHI,24,11,8,3,4.7,121.4,0.5,9.8,17.9,0.1,11.1,0.0,0.0,1.2,1.5,1.1,4.4,-0.002
572,Moses Wright,DAL,23,4,4,0,3.7,121.9,0.5,14.3,20.0,0.0,0.0,0.3,100,2.5,0.5,1.3,2.5,-0.002
573,Carlik Jones,DEN,24,5,3,2,4.7,121.8,0.4,6.9,10.5,0.2,25.0,0.0,0.0,2.8,2.2,0.8,5.2,-0.002
574,Jemerrio Jones,LAL,27,2,0,2,7.4,121.9,0.5,5.6,10.0,0.5,50.0,0.0,0.0,3.0,5.0,0.0,5.0,-0.004
575,Tyrone Wallace,NOP,28,6,4,2,12.5,121.4,1.3,13.3,20.0,0.5,20.0,0.2,20.0,4.8,3.2,2.5,15.3,-0.004
576,Alfonzo McKinnie,CHI,29,17,8,9,12.1,121.5,1.2,11.5,17.5,0.1,6.9,0.2,14.3,3.5,3.2,2.8,15.1,-0.004
577,Elijah Hughes,POR,24,36,15,21,12.1,121.8,1.4,11.8,18.2,0.4,20.6,0.2,22.2,5.6,4.1,4.4,13.1,-0.006
578,Aaron Henry,PHI,22,6,6,0,2.8,127.0,0.2,4.8,11.1,0.0,0.0,0.3,25.0,1.7,1.5,1.2,3.0,-0.006
579,Jared Harper,NOP,24,5,2,3,8.6,123.5,0.0,0.0,0.0,0.8,40.0,0.2,100,1.4,4.4,1.2,8.4,-0.008
580,Zylan Cheatham,UTA,26,1,0,1,5.2,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,-0.008
581,McKinley Wright IV,MIN,23,5,3,2,3.8,128.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,5.2,-0.009
582,Brandon Williams,POR,22,24,2,22,26.7,121.6,2.3,8.9,13.8,1.0,20.3,0.4,18.2,11.4,9.0,9.0,26.4,-0.010
583,Tremont Waters,WAS,24,3,0,3,16.8,122.5,1.3,7.7,11.4,1.7,38.5,0.0,0.0,10.0,6.3,2.7,12.7,-0.012
584,JaQuori McLaughlin,DAL,24,4,2,2,2.7,134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,-0.014
585,Matt Mooney,NYK,27,1,1,0,1.9,140.0,0.0,0.0,0.0,1.0,100,0.0,0.0,2.0,2.0,0.0,4.0,-0.014
586,Tyler Hall,NYK,25,1,1,0,1.9,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,-0.014
587,Tyrell Terry,MEM,21,2,2,0,1.5,144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.015
588,Keljin Blevins,POR,26,31,4,27,11.3,124.9,0.9,9.0,14.7,0.4,20.6,0.0,3.6,4.6,4.8,3.4,12.0,-0.015
589,Jordan Goodwin,WAS,23,2,1,1,3.0,150.0,0.5,20.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.017
590,Jaden Springer,PHI,19,2,2,0,2.8,141.7,0.5,12.5,33.3,0.0,0.0,1.0,50.0,1.5,1.0,2.5,5.0,-0.019
591,Cameron Oliver,ATL,25,2,1,1,21.7,123.3,2.0,12.1,15.4,0.5,20.0,0.5,33.3,5.0,2.0,7.0,28.0,-0.019
592,Georgios Kalaitzakis,OKC,23,13,8,5,16.4,124.9,1.2,7.4,11.5,0.8,37.9,0.2,10.0,6.4,5.8,6.5,18.9,-0.022
593,Vernon Carey Jr.,WAS,21,7,3,4,6.3,132.3,0.6,9.3,13.3,0.3,40.0,0.1,33.3,2.7,3.1,3.1,6.9,-0.024
594,Arnoldas Kulboka,CHA,24,2,2,0,2.7,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,5.0,-0.025
595,Jordan Bell,CHI,27,1,1,0,2.0,175.0,0.0,0.0,0.0,1.0,100,0.0,0.0,0.0,0.0,0.0,4.0,-0.031
596,Daniel Oturu,TOR,22,3,1,2,9.1,131.7,1.3,14.8,23.5,0.0,0.0,0.7,66.7,6.0,2.0,1.0,6.0,-0.033
597,Sam Dekker,TOR,28,1,1,0,0.9,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,-0.038
598,Cheick Diallo,DET,25,3,0,3,10.2,132.9,2.7,29.6,42.1,0.3,11.1,0.0,0.0,6.7,2.0,4.3,14.0,-0.042
599,CJ Miles,BOS,35,1,1,0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.043
600,Joe Johnson,BOS,41,1,1,0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.043
601,George King,DAL,28,4,2,2,4.8,150.0,1.3,25.0,45.5,0.0,0.0,0.0,0.0,4.3,3.3,2.5,7.0,-0.046
602,Juwan Morgan,BOS,25,2,1,1,15.5,132.3,1.0,6.5,10.5,0.0,0.0,0.0,0.0,9.5,6.0,1.0,15.0,-0.056
603,Zavier Simpson,OKC,25,4,1,3,43.5,125.1,4.8,11.4,17.6,1.3,19.2,1.0,25.0,14.5,16.0,15.8,48.5,-0.060
604,Melvin Frazier Jr.,OKC,25,3,0,3,39.9,130.3,2.7,7.2,10.7,0.3,6.7,0.0,0.0,12.3,13.0,16.0,46.0,-0.115
