,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
352,Drew Gooden,LAC,28,70,33,37,25.1,111.0,4.8,19.9,30.6,0.6,17.1,0.8,32.6,8.9,7.1,7.6,24.2,0.032
353,Andres Nocioni,SAC,30,75,22,53,19.7,110.1,2.5,13.1,20.3,0.4,17.1,0.3,20.3,6.9,6.2,6.5,18.6,0.031
354,Sean Marks,NOH,34,14,5,9,5.3,98.1,0.6,12.3,17.3,0.0,0.0,0.2,100,1.9,1.4,2.1,5.0,0.031
355,DaJuan Summers,DET,22,44,13,31,9.2,104.9,0.7,8.4,13.8,0.2,12.5,0.2,18.9,4.3,2.8,3.3,7.6,0.031
356,Primoz Brezec,MIL,30,21,11,10,4.5,94.4,0.6,15.1,21.3,0.0,6.3,0.1,37.5,1.8,1.2,1.4,3.7,0.031
357,DeSagana Diop,CHA,28,27,14,13,9.7,104.8,1.5,15.9,25.9,0.2,13.9,0.5,46.7,3.8,3.2,2.4,6.6,0.031
358,Josh Powell,LAL,27,63,43,20,9.2,104.6,1.1,12.5,20.7,0.1,10.0,0.1,10.9,3.1,2.9,3.0,8.7,0.030
359,Earl Boykins,WAS,34,67,22,45,16.7,109.2,0.9,5.5,8.9,0.4,17.3,0.0,2.3,6.2,5.1,4.7,14.9,0.030
360,Jason Collins,ATL,31,24,17,7,4.8,96.2,0.4,7.5,11.7,0.1,21.4,0.1,22.2,1.4,1.6,1.3,3.8,0.030
361,Devean George,GSW,32,45,13,32,16.9,109.4,2.1,12.3,20.5,0.9,27.5,0.2,18.5,4.8,5.7,6.4,17.0,0.030
362,Jason Maxiell,DET,27,76,24,52,20.4,110.4,3.2,18.0,27.2,0.5,16.7,0.5,33.3,7.0,5.5,5.7,15.9,0.029
363,Marcus Haislip,SAS,29,10,8,2,4.4,94.3,0.6,11.3,15.4,0.0,0.0,0.2,33.3,1.9,1.5,1.3,2.2,0.029
364,Sean May,SAC,26,37,13,24,9.0,104.5,1.4,15.4,23.7,0.3,24.0,0.2,24.1,2.6,2.2,2.5,8.7,0.029
365,Mike Harris,HOU,27,13,3,10,7.4,103.4,1.1,14.6,21.9,0.4,35.7,0.1,20.0,2.5,1.4,3.0,7.2,0.028
366,Austin Daye,DET,22,69,22,47,13.3,108.5,2.0,17.8,27.6,0.4,16.2,0.4,32.1,4.2,3.7,4.4,11.1,0.028
367,Brian Scalabrine,BOS,32,52,32,20,9.1,105.2,0.8,9.4,14.6,0.2,11.5,0.1,9.3,2.9,2.5,1.6,7.0,0.028
368,Jarrett Jack,TOR,26,82,40,42,27.4,111.9,2.3,8.8,13.5,0.7,22.5,0.1,3.0,9.6,7.6,9.9,24.4,0.027
369,Mario West,ATL,26,39,25,14,3.6,94.7,0.5,12.3,17.9,0.2,24.2,0.0,0.0,1.7,1.1,1.5,3.1,0.027
370,Morris Peterson,NOH,32,46,18,28,21.1,111.1,2.4,12.6,18.3,0.5,16.9,0.1,6.8,7.0,5.6,7.4,22.0,0.027
371,Jonathan Bender,NYK,29,25,9,16,11.7,107.8,1.5,12.8,19.0,0.1,6.3,0.7,56.7,4.6,2.8,4.4,10.7,0.026
372,Brian Cardinal,MIN,33,29,4,25,9.2,106.1,0.8,8.6,13.0,0.3,24.3,0.1,16.7,3.9,2.6,3.0,7.0,0.026
373,Bobby Brown,LAC,25,45,14,31,11.5,107.8,0.6,5.8,9.3,0.3,23.4,0.0,2.6,4.7,3.4,2.8,10.1,0.026
374,Ricky Davis,LAC,30,36,15,21,13.9,109.1,1.3,10.3,16.5,0.3,13.8,0.1,5.5,5.1,4.4,4.3,11.9,0.026
375,Kenny Thomas,SAC,32,26,12,14,12.0,108.2,2.0,16.3,26.6,0.4,19.2,0.4,29.4,3.7,3.5,3.4,11.8,0.026
376,DeAndre Jordan,LAC,21,70,23,47,16.2,110.1,3.3,21.8,32.5,0.2,10.6,0.9,44.6,6.8,4.6,5.0,15.1,0.025
377,Sasha Pavlovic,MIN,26,71,11,60,12.3,108.7,1.5,11.8,17.9,0.3,17.3,0.1,9.2,5.4,3.5,4.3,11.3,0.025
378,Corey Maggette,GSW,30,70,21,49,29.7,112.4,4.0,13.9,22.8,0.7,13.2,0.1,2.1,11.7,10.1,11.5,31.3,0.025
379,Darrell Arthur,MEM,22,32,14,18,14.3,109.6,2.3,16.4,26.0,0.4,20.6,0.4,30.4,6.5,3.7,5.2,13.6,0.025
380,Othyus Jeffers,UTA,24,14,10,4,5.2,100.7,0.8,15.1,25.6,0.3,25.0,0.0,0.0,2.9,2.1,1.9,4.9,0.024
381,Chris Hunter,GSW,25,60,19,41,13.0,109.1,1.9,14.6,23.7,0.2,8.6,0.6,54.7,4.1,4.0,4.8,12.9,0.024
382,Francisco Elson,PHI,34,12,4,8,5.5,101.5,0.7,15.7,27.6,0.1,6.7,0.0,0.0,1.6,0.9,1.5,3.7,0.024
383,Earl Clark,PHX,22,51,36,15,7.5,105.3,0.9,10.9,18.8,0.1,18.9,0.3,26.0,3.6,3.0,3.1,7.3,0.023
384,Randolph Morris,ATL,24,28,22,6,4.4,100.0,1.0,22.6,36.4,0.2,19.2,0.1,33.3,1.8,1.6,1.9,4.2,0.023
385,Jon Brockman,SAC,23,52,15,37,12.6,109.1,2.1,17.6,28.3,0.3,16.3,0.1,9.4,4.6,3.7,3.5,10.8,0.023
386,Jonny Flynn,MIN,21,81,15,66,28.9,112.5,2.1,7.6,11.3,1.0,22.5,0.0,1.2,11.7,8.3,11.9,29.2,0.023
387,Acie Law,CHI,25,26,11,15,9.0,107.5,0.5,6.1,10.3,0.4,24.4,0.0,4.2,3.0,3.3,2.2,8.2,0.022
388,Roko Ukic,MIL,25,13,8,5,7.5,105.8,0.2,3.4,5.5,0.1,9.1,0.0,0.0,2.1,2.6,1.8,6.0,0.022
389,Ryan Hollins,MIN,25,73,13,60,16.8,111.0,1.8,10.5,16.0,0.3,10.9,0.5,40.0,8.0,5.4,6.1,15.1,0.021
390,Jose Calderon,TOR,28,68,31,37,26.7,112.5,1.8,6.7,10.4,0.7,23.6,0.1,4.1,8.1,7.3,9.1,22.9,0.021
391,Lester Hudson,MEM,25,25,18,7,5.3,102.3,0.4,8.5,12.8,0.3,40.0,0.1,23.1,2.1,1.4,1.1,4.4,0.021
392,Toney Douglas,NYK,24,56,22,34,19.4,111.7,1.2,6.6,10.7,0.8,24.3,0.1,4.7,6.9,5.3,5.6,19.5,0.021
393,Adam Morrison,LAL,25,31,23,8,7.8,106.5,0.7,9.4,13.6,0.1,10.0,0.1,8.0,3.0,2.3,2.5,6.7,0.021
394,Hamed Haddadi,MEM,25,36,18,18,6.7,105.6,1.4,20.0,31.4,0.0,2.8,0.4,50.0,3.0,1.5,2.4,5.7,0.021
395,Hedo Turkoglu,TOR,31,74,37,37,30.7,112.9,4.1,13.5,20.7,0.7,22.4,0.4,16.0,9.4,8.6,10.6,27.2,0.020
396,Danny Green,CLE,23,20,14,6,5.7,104.3,0.5,7.5,11.8,0.3,37.5,0.2,37.5,2.5,1.6,1.5,4.7,0.020
397,Joey Dorsey,SAC,26,15,7,8,7.1,106.0,1.8,25.2,35.5,0.2,21.4,0.1,13.3,2.6,2.3,2.6,6.3,0.020
398,Pops Mensah-Bonsu,TOR,26,20,8,12,6.0,105.2,1.0,15.8,26.4,0.2,26.7,0.5,52.9,3.0,2.3,3.5,6.0,0.019
399,Joe Smith,ATL,34,64,42,22,9.2,108.4,1.4,16.7,26.5,0.1,7.7,0.3,33.9,3.2,2.8,3.2,8.8,0.019
400,Oliver Lafayette,BOS,26,1,0,1,21.5,112.2,3.0,15.0,23.1,0.0,0.0,0.0,0.0,4.0,6.0,2.0,12.0,0.019
401,Matt Carroll,DAL,29,25,16,9,4.8,103.2,0.3,7.4,11.6,0.2,23.8,0.0,0.0,1.8,1.4,1.2,3.8,0.018
402,Charlie Villanueva,DET,25,78,27,51,23.7,112.6,3.6,17.4,27.6,0.6,17.8,0.7,37.7,7.6,6.7,7.6,19.5,0.018
403,Will Bynum,DET,27,63,21,42,26.5,112.9,1.9,8.1,12.7,0.9,22.8,0.1,5.9,9.6,7.6,7.8,22.7,0.018
404,JamesOn Curry,LAC,24,1,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018
405,Marcus Landry,BOS,24,18,7,11,6.1,106.2,0.8,12.4,21.5,0.1,5.3,0.1,20.0,2.4,1.8,2.0,5.7,0.018
406,Chris Wilcox,DET,27,34,9,25,13.0,110.8,2.1,19.4,30.5,0.4,23.6,0.4,34.3,5.4,3.7,5.3,10.1,0.018
407,Dominic McGuire,SAC,24,51,12,39,6.0,106.0,1.1,16.8,30.1,0.1,15.2,0.1,13.8,2.5,2.1,1.5,5.2,0.017
408,Luke Walton,LAL,30,29,20,9,9.4,109.2,0.9,9.6,16.3,0.3,25.0,0.0,3.8,3.4,3.3,2.4,9.4,0.017
409,Reggie Williams,GSW,23,24,9,15,32.6,113.4,3.8,11.7,19.5,1.0,15.8,0.3,10.2,10.0,11.4,12.3,35.4,0.017
410,Malik Hairston,SAS,23,47,35,12,6.7,107.9,0.8,10.8,16.2,0.1,11.8,0.2,25.0,2.7,1.9,2.8,5.4,0.016
411,Darnell Jackson,MIL,24,28,25,3,4.4,104.0,0.5,9.6,15.7,0.1,10.0,0.1,20.0,1.8,1.6,1.3,3.4,0.016
412,Brian Skinner,LAC,34,16,5,11,7.7,108.7,1.1,16.8,29.5,0.2,23.1,0.3,50.0,2.5,1.7,1.9,6.6,0.015
413,Taylor Griffin,PHX,24,8,6,2,4.1,103.0,0.3,5.4,8.7,0.0,0.0,0.3,40.0,1.0,0.9,2.0,3.3,0.015
414,Marreese Speights,PHI,22,62,24,38,16.4,112.4,2.7,18.2,29.6,0.5,17.7,0.5,37.4,5.2,4.8,4.8,16.3,0.014
415,Lindsey Hunter,CHI,39,13,2,11,9.4,110.0,1.0,10.7,18.1,0.1,7.1,0.0,0.0,2.5,4.3,1.8,6.8,0.014
416,Kosta Koufos,UTA,21,36,25,11,4.8,106.3,0.8,17.8,25.7,0.1,6.9,0.1,30.8,2.3,1.3,1.3,3.3,0.014
417,Steve Novak,LAC,27,54,15,39,6.7,109.4,0.6,9.0,15.0,0.1,21.2,0.0,5.7,2.8,1.9,1.6,5.6,0.012
418,J.R. Giddens,NYK,25,32,18,14,7.5,110.0,1.1,15.4,24.1,0.3,21.4,0.1,18.2,2.8,1.8,2.3,6.8,0.012
419,Andrea Bargnani,TOR,24,80,39,41,35.0,114.0,4.9,14.5,22.2,0.3,8.7,1.4,41.0,10.9,10.2,13.4,32.4,0.012
420,DeMar DeRozan,TOR,20,77,36,41,21.6,113.3,2.0,9.7,14.9,0.6,22.9,0.2,12.7,6.8,6.1,8.5,20.9,0.012
421,Jermaine Taylor,HOU,23,31,13,18,9.8,111.5,0.8,9.5,13.8,0.3,22.2,0.1,17.6,4.4,2.7,3.6,11.5,0.011
422,Tim Thomas,DAL,33,18,10,8,15.8,112.8,1.6,10.8,16.4,0.6,28.6,0.1,6.7,5.4,4.2,3.9,15.1,0.011
423,Malik Allen,DEN,32,51,36,15,8.9,111.4,0.9,10.7,18.2,0.2,17.2,0.1,22.7,3.9,3.2,2.7,7.5,0.010
424,Jeff Ayres,POR,23,39,23,16,10.4,112.2,1.9,20.2,31.9,0.2,14.3,0.4,59.3,3.7,2.9,2.6,9.2,0.010
425,Renaldo Balkman,DEN,25,13,8,5,7.0,110.9,1.5,19.2,32.8,0.6,47.1,0.2,25.0,3.2,2.2,2.2,6.8,0.009
426,Kareem Rush,LAC,29,7,2,5,8.3,112.7,0.7,8.5,16.7,0.3,25.0,0.4,33.3,4.0,4.3,1.9,7.1,0.006
427,Will Conroy,HOU,27,5,2,3,7.2,112.5,0.6,7.7,11.5,0.0,0.0,0.0,0.0,2.6,2.8,2.0,5.6,0.006
428,Othello Hunter,ATL,24,7,6,1,4.7,112.0,0.9,16.7,37.5,0.0,0.0,0.1,16.7,2.0,2.6,2.9,6.3,0.005
429,Mike Wilks,OKC,31,4,2,2,14.8,114.3,0.8,5.5,9.7,0.0,0.0,0.0,0.0,7.8,7.0,3.5,12.0,0.003
430,Brian Cook,HOU,29,15,6,9,3.0,112.3,0.5,17.4,25.0,0.0,0.0,0.1,50.0,1.3,1.5,1.7,3.7,0.003
431,Joe Alexander,CHI,23,8,1,7,3.6,116.2,0.4,11.5,25.0,0.1,14.3,0.1,50.0,1.3,2.4,0.8,3.0,-0.001
432,Patrick O'Bryant,TOR,24,11,4,7,4.6,117.9,0.8,19.6,32.1,0.2,18.2,0.4,57.1,2.5,1.6,1.5,5.8,-0.004
433,Byron Mullens,OKC,21,13,10,3,4.2,120.7,0.5,12.1,20.6,0.2,28.6,0.0,0.0,1.4,1.5,1.7,3.7,-0.007
434,Tracy McGrady,NYK,31,30,10,20,22.4,116.4,2.4,11.4,18.0,0.5,16.3,0.5,29.2,7.9,6.9,6.4,23.9,-0.009
435,Travis Diener,POR,28,9,4,5,5.7,119.8,0.3,5.6,8.1,0.4,57.1,0.0,0.0,2.0,2.0,1.4,6.2,-0.010
436,Rasho Nesterovic,TOR,34,42,19,23,9.8,118.8,1.2,14.7,21.9,0.2,16.4,0.4,54.8,4.2,2.8,3.8,8.8,-0.012
437,Earl Barron,NYK,28,7,3,4,33.1,116.4,6.6,23.2,35.1,0.6,15.4,0.6,36.4,11.9,8.0,7.4,32.3,-0.012
438,Patty Mills,POR,21,10,5,5,3.8,126.8,0.1,3.7,5.9,0.0,0.0,0.0,0.0,2.1,0.7,1.4,3.8,-0.016
439,Alando Tucker,MIN,26,15,5,10,6.4,127.2,0.3,3.9,7.5,0.0,0.0,0.0,0.0,2.7,2.9,2.7,6.5,-0.024
440,Dwayne Jones,PHX,27,2,2,0,3.5,141.2,1.0,33.3,100,0.0,0.0,0.0,0.0,1.5,2.5,2.0,3.0,-0.034
441,Desmond Mason,SAC,32,5,1,4,13.1,126.8,1.8,18.4,29.0,0.2,10.0,0.2,20.0,4.2,3.0,5.6,12.8,-0.044
