,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
352,Sasha Vujacic,LAL,24,72,49,23,17.8,108.2,1.9,10.4,16.5,0.5,19.8,0.1,3.2,5.9,5.4,4.8,16.0,0.035
353,Trenton Hassell,NJN,29,63,33,30,12.3,105.6,1.0,8.5,12.9,0.2,15.5,0.0,3.9,3.5,3.8,3.6,9.8,0.034
354,Alando Tucker,PHX,24,6,6,0,8.0,100.0,0.7,6.3,10.5,0.0,0.0,0.2,16.7,2.5,4.2,1.0,5.7,0.034
355,Kirk Snyder,MIN,25,36,14,22,21.1,109.5,2.7,13.4,19.9,0.6,16.8,0.4,25.0,7.0,5.1,6.7,18.4,0.034
356,Dan Gadzuric,MIL,30,51,16,35,10.5,104.5,1.5,15.7,23.9,0.4,25.0,0.5,54.5,3.1,2.1,3.8,9.1,0.034
357,Raef LaFrentz,POR,32,39,18,21,7.5,101.0,1.0,12.8,21.9,0.3,28.6,0.4,58.6,2.3,3.1,1.8,5.2,0.034
358,C.J. Watson,GSW,24,32,20,12,11.5,105.1,0.6,4.9,8.0,0.5,25.4,0.0,0.0,4.0,4.0,3.1,11.9,0.033
359,Matt Barnes,GSW,28,73,42,31,19.4,109.2,3.2,15.8,27.0,0.7,17.7,0.5,24.2,6.6,6.4,5.8,18.4,0.033
360,Joel Anthony,MIA,25,24,5,19,20.8,109.3,2.3,11.5,20.8,0.4,13.0,1.3,54.4,7.0,7.7,5.8,16.2,0.033
361,Stephen Graham,IND,26,22,6,16,5.8,97.5,0.8,13.7,20.5,0.2,16.0,0.0,16.7,1.8,1.3,0.9,3.6,0.032
362,Rudy Gay,MEM,21,81,21,60,37.0,111.9,4.4,12.5,18.9,1.4,29.4,1.0,27.0,13.6,10.0,12.9,36.1,0.032
363,Juan Carlos Navarro,MEM,28,82,22,60,25.8,110.7,2.1,8.6,13.4,0.6,17.0,0.0,0.5,9.9,6.8,9.1,26.4,0.032
364,Ramon Sessions,MIL,22,17,2,15,26.4,110.9,2.9,11.8,17.5,1.0,26.6,0.2,7.5,10.2,6.6,7.5,23.1,0.032
365,Michael Redd,MIL,28,72,21,51,37.5,112.0,3.1,8.9,13.8,0.9,18.1,0.2,5.0,13.2,10.3,11.2,32.4,0.032
366,Sergio Rodriguez,POR,22,72,36,36,8.7,103.2,0.6,7.2,12.3,0.3,27.6,0.0,0.0,2.5,2.8,1.8,7.2,0.032
367,Blake Ahearn,MIA,24,12,1,11,14.8,107.3,1.5,9.7,17.8,0.5,30.0,0.0,0.0,5.9,5.9,4.6,13.2,0.032
368,Nick Young,WAS,23,75,36,39,15.4,108.2,1.2,8.2,13.4,0.5,19.6,0.1,6.0,5.0,5.2,3.9,12.0,0.032
369,James Augustine,ORL,24,25,16,9,6.0,98.0,0.6,10.1,14.3,0.2,20.0,0.1,20.0,2.2,1.1,1.8,4.4,0.031
370,Spencer Hawes,SAC,20,71,33,38,13.1,107.1,2.3,17.7,28.4,0.2,9.3,0.6,40.8,5.4,3.7,4.0,11.9,0.031
371,Mardy Collins,NYK,23,46,12,34,13.8,107.6,1.2,8.9,14.3,0.5,23.3,0.2,19.0,5.1,4.0,3.7,12.1,0.031
372,Maceo Baston,TOR,32,15,7,8,6.9,101.0,1.1,17.7,27.0,0.1,11.1,0.3,44.4,2.5,1.6,1.7,4.8,0.031
373,Malik Rose,NYK,33,49,11,38,10.1,104.8,1.5,15.4,24.3,0.3,22.2,0.1,28.0,3.2,2.6,2.3,7.2,0.031
374,Darius Washington,SAS,22,18,13,5,8.1,103.6,0.9,11.4,17.2,0.3,21.7,0.0,0.0,3.3,2.6,2.9,7.0,0.031
375,Von Wafer,POR,22,29,16,13,5.3,98.1,0.6,10.5,17.1,0.1,11.1,0.1,30.0,2.4,1.7,1.4,3.8,0.030
376,Royal Ivey,MIL,26,75,22,53,19.2,109.7,1.1,6.3,9.9,0.6,20.3,0.1,6.0,7.4,5.3,6.0,17.1,0.030
377,Brandan Wright,GSW,20,38,22,16,9.9,105.2,1.6,15.0,25.3,0.2,10.2,0.6,44.0,3.1,3.9,3.6,8.9,0.029
378,Ira Newble,LAL,33,49,27,22,14.2,108.1,1.6,12.0,17.8,0.6,25.5,0.2,12.5,4.8,3.9,3.6,12.3,0.029
379,Earl Boykins,CHA,32,36,14,22,16.0,109.0,0.7,4.5,7.3,0.4,15.9,0.0,0.0,4.9,4.3,4.3,14.3,0.028
380,Salim Stoudamire,ATL,25,35,12,23,11.5,106.9,0.6,5.0,8.5,0.2,13.0,0.1,12.8,4.9,3.9,3.8,10.8,0.028
381,Joey Graham,TOR,26,38,23,15,8.7,104.5,1.3,16.3,23.9,0.1,8.1,0.0,0.0,3.3,2.2,1.5,6.6,0.028
382,Ryan Hollins,CHA,23,60,23,37,8.9,104.7,0.9,10.3,17.2,0.2,13.2,0.5,48.4,3.5,3.0,2.7,7.0,0.028
383,Jake Voskuhl,MIL,30,44,9,35,8.8,105.1,1.5,17.9,28.9,0.2,14.5,0.5,60.0,3.2,2.5,2.3,6.3,0.027
384,Dwayne Jones,CLE,25,56,31,25,8.4,104.7,1.3,15.2,25.9,0.2,14.5,0.4,46.3,3.1,2.8,2.4,6.4,0.027
385,Al Jefferson,MIN,23,82,22,60,35.6,112.2,7.4,22.7,34.7,0.9,17.0,1.5,50.9,13.1,9.9,11.1,30.3,0.027
386,Primoz Brezec,TOR,28,50,28,22,9.5,105.6,1.0,11.6,18.4,0.1,3.7,0.1,14.6,3.0,2.7,2.1,7.2,0.027
387,Cedric Simmons,CHI,22,14,7,7,6.2,101.1,0.9,12.1,19.0,0.1,22.2,0.4,38.5,2.3,2.1,1.7,4.6,0.027
388,Ike Diogu,IND,24,30,12,18,10.2,106.6,1.6,14.0,23.7,0.2,11.9,0.1,10.7,4.1,3.1,3.1,8.1,0.026
389,DJ Mbenga,LAL,27,42,32,10,7.8,103.9,1.0,13.2,21.4,0.2,10.3,0.6,66.7,2.0,2.5,1.5,6.5,0.026
390,Marcus Williams,LAC,21,11,3,8,3.3,90.9,0.7,21.6,30.8,0.1,25.0,0.1,100,0.3,0.5,0.7,3.1,0.026
391,Marcus Banks,MIA,26,36,21,15,15.8,109.7,1.1,7.0,12.2,0.4,18.9,0.4,17.3,4.6,5.6,3.8,14.6,0.026
392,Coby Karl,LAL,25,17,16,1,4.2,96.1,0.6,12.1,19.3,0.2,23.5,0.1,14.3,1.4,1.8,0.3,3.1,0.025
393,Jorge Garbajosa,TOR,30,7,4,3,10.5,107.0,1.9,22.0,34.2,0.4,27.3,0.0,0.0,3.1,2.4,2.0,7.1,0.025
394,Darryl Watkins,SAC,23,9,2,7,7.9,104.7,0.8,11.7,17.1,0.2,16.7,0.2,33.3,3.3,1.6,2.7,4.9,0.025
395,Josh Powell,LAC,25,64,16,48,19.2,110.4,3.4,19.3,29.3,0.2,8.1,0.4,24.5,6.0,5.0,4.5,16.9,0.025
396,Kenny Thomas,SAC,30,23,8,15,12.2,108.0,1.9,16.9,28.5,0.3,12.0,0.0,4.8,5.7,3.3,3.7,9.6,0.025
397,Paul Davis,LAC,23,22,8,14,8.8,106.0,1.0,11.7,20.8,0.3,18.8,0.3,27.3,3.1,2.6,2.2,7.4,0.024
398,DJ Strawberry,PHX,23,33,23,10,8.2,105.6,0.6,6.5,10.9,0.4,46.2,0.2,18.2,2.0,3.0,2.0,7.8,0.023
399,Shannon Brown,CHI,22,21,5,16,11.4,108.0,0.7,6.5,10.4,0.5,40.7,0.1,11.1,4.2,2.8,3.4,8.6,0.023
400,Marco Belinelli,GSW,22,33,15,18,7.3,104.8,0.3,4.4,7.5,0.2,15.2,0.0,0.0,2.6,2.6,1.7,7.5,0.023
401,Awvee Storey,MIL,31,26,4,22,9.9,107.7,0.9,9.4,14.9,0.3,17.1,0.0,6.7,3.7,2.8,4.4,7.0,0.022
402,Dominic McGuire,WAS,22,70,35,35,9.9,107.5,1.2,12.8,21.5,0.3,19.0,0.4,32.9,3.5,3.3,2.6,8.6,0.022
403,Steve Novak,HOU,25,35,27,8,7.5,105.3,0.9,12.1,17.4,0.1,6.9,0.1,16.7,2.2,1.9,2.4,6.2,0.022
404,Chris Andersen,NOH,29,5,4,1,6.8,104.5,1.4,21.2,29.2,0.0,0.0,0.8,50.0,1.4,0.4,0.6,5.6,0.022
405,Juwan Howard,DAL,35,50,28,22,7.0,105.1,1.2,17.1,24.8,0.1,17.9,0.0,8.3,2.2,1.6,2.0,5.7,0.022
406,DerMarr Johnson,SAS,28,5,3,2,5.5,102.0,0.2,4.0,6.3,0.2,20.0,0.0,0.0,0.4,1.8,1.2,6.0,0.021
407,Jermareo Davidson,CHA,23,38,12,26,8.5,106.6,1.1,12.8,21.0,0.2,17.1,0.4,44.1,3.3,2.6,2.6,7.9,0.021
408,Troy Hudson,GSW,32,9,5,4,10.4,108.1,0.8,7.7,13.2,0.3,18.8,0.0,0.0,3.3,2.9,1.6,8.9,0.021
409,Lou Amundson,PHI,25,16,7,9,4.0,98.4,0.3,7.5,10.6,0.1,12.5,0.1,100,1.3,1.3,0.4,2.6,0.021
410,Cheikh Samb,DET,23,4,2,2,7.8,106.6,1.0,11.4,20.0,0.3,25.0,0.5,33.3,3.3,2.8,2.3,8.5,0.021
411,Aaron Williams,LAC,36,30,9,21,9.9,108.2,1.5,15.9,27.1,0.4,25.5,0.5,50.0,3.3,2.9,1.7,9.0,0.020
412,Steven Hunter,DEN,26,19,13,6,6.3,104.3,1.0,11.6,17.6,0.0,0.0,0.3,60.0,2.8,2.3,1.8,6.4,0.020
413,Shavlik Randolph,PHI,24,9,3,6,3.1,94.6,0.2,7.4,11.1,0.1,33.3,0.3,75.0,1.3,0.9,0.4,2.0,0.020
414,Loren Woods,HOU,30,7,4,3,2.4,87.5,0.1,5.9,7.1,0.0,0.0,0.0,0.0,0.3,0.3,1.1,1.7,0.020
415,Hakim Warrick,MEM,25,75,20,55,23.4,112.0,3.1,13.8,21.1,0.5,16.1,0.4,18.4,8.9,6.1,8.3,22.7,0.020
416,Maurice Ager,NJN,24,26,14,12,6.3,105.3,0.3,5.5,8.9,0.0,0.0,0.0,9.1,2.1,2.3,1.3,5.2,0.020
417,Gabe Pruitt,BOS,22,15,13,2,6.3,105.3,0.5,7.5,13.7,0.3,27.8,0.0,0.0,2.5,2.9,1.5,5.3,0.019
418,Mario West,ATL,24,64,31,33,4.2,103.0,0.3,7.8,13.8,0.2,24.5,0.1,15.4,2.0,1.3,1.1,3.7,0.017
419,Marcin Gortat,ORL,24,6,6,0,6.8,106.6,1.3,23.5,33.3,0.2,20.0,0.2,100,1.5,1.7,2.8,6.3,0.016
420,Eric Piatkowski,PHX,37,16,15,1,7.0,107.4,0.7,7.5,13.3,0.0,0.0,0.1,5.6,3.1,2.9,1.4,6.1,0.016
421,Marcus Williams,NJN,22,53,21,32,16.1,111.7,1.6,10.9,17.2,0.5,24.8,0.1,3.5,6.0,4.7,4.7,13.6,0.015
422,Taurean Green,DEN,21,17,8,9,4.3,104.4,0.6,13.3,19.6,0.1,18.2,0.0,0.0,1.4,1.3,1.5,4.6,0.014
423,Charlie Villanueva,MIL,23,76,24,52,24.1,112.9,4.2,18.7,29.4,0.4,13.2,0.5,21.3,8.6,7.0,8.2,22.3,0.014
424,Mouhamed Sene,SEA,22,13,1,12,4.8,106.0,0.7,15.0,22.5,0.0,0.0,0.5,53.8,1.5,1.2,1.6,4.3,0.013
425,Alexander Johnson,MIA,25,43,4,39,12.8,111.5,1.4,13.1,21.1,0.3,18.1,0.2,30.3,4.9,4.1,3.3,9.7,0.012
426,Morris Almond,UTA,23,9,9,0,4.4,106.1,0.2,6.3,8.7,0.1,11.1,0.0,0.0,2.2,1.1,2.3,4.0,0.012
427,Demetris Nichols,CHI,23,14,5,9,3.2,103.2,0.4,10.0,18.5,0.0,0.0,0.2,50.0,1.1,0.9,1.1,2.4,0.012
428,Kaniel Dickens,CLE,29,5,4,1,2.4,100.0,0.2,10.0,12.5,0.0,0.0,0.2,100,1.0,0.6,1.0,1.2,0.010
429,JJ Redick,ORL,24,34,22,12,8.1,111.0,0.6,7.9,13.0,0.1,10.8,0.0,0.0,3.1,2.1,2.8,7.5,0.010
430,Eddy Curry,NYK,25,59,17,42,25.9,113.5,2.8,11.3,17.7,0.2,8.6,0.5,36.7,10.5,8.4,6.6,24.2,0.009
431,Linton Johnson,TOR,28,8,3,5,7.9,111.0,1.1,15.8,22.5,0.0,0.0,0.1,9.1,2.1,2.1,2.3,5.5,0.009
432,Guillermo Diaz,LAC,23,6,2,4,3.0,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.5,3.0,0.009
433,Oleksiy Pecherov,WAS,22,35,18,17,9.1,111.8,1.3,15.0,25.1,0.2,14.0,0.1,19.2,2.8,2.6,2.7,7.3,0.008
434,Billy Thomas,CLE,32,11,7,4,3.8,110.0,0.2,5.3,8.0,0.1,50.0,0.0,0.0,2.1,1.0,0.9,3.6,0.006
435,Jeremy Richardson,ATL,24,27,12,15,4.9,111.6,0.3,6.8,10.8,0.1,21.4,0.0,0.0,1.8,1.6,1.9,4.9,0.005
436,Sean Marks,PHX,32,19,16,3,6.8,112.6,1.4,16.4,31.8,0.2,23.1,0.5,47.6,2.4,3.4,1.3,6.2,0.004
437,Solomon Jones,ATL,23,35,13,22,4.1,111.9,0.7,15.4,26.4,0.1,21.4,0.1,41.7,2.1,1.4,1.3,3.7,0.004
438,Andre Brown,MEM,27,33,8,25,8.7,113.3,1.7,19.6,30.6,0.2,20.0,0.1,22.2,2.6,2.8,3.1,9.1,0.004
439,Jelani McCoy,DEN,30,6,2,4,5.5,114.3,1.0,17.6,33.3,0.0,0.0,0.8,100,3.3,1.8,1.8,4.0,0.001
440,Greg Buckner,MIN,31,31,5,26,16.8,114.7,1.8,12.5,19.3,0.7,28.0,0.1,4.8,6.9,5.0,5.3,13.7,0.000
441,Bo Outlaw,ORL,37,2,2,0,3.3,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,-0.001
442,Andre Barrett,LAC,26,4,0,4,6.3,115.1,0.3,4.2,7.1,0.0,0.0,0.0,0.0,2.8,3.3,0.8,4.0,-0.001
443,Mike Conley,MEM,20,53,14,39,26.1,115.1,2.2,8.9,13.5,0.8,25.7,0.0,1.6,9.7,7.0,9.8,26.0,-0.003
444,Donyell Marshall,SEA,35,26,6,20,13.1,115.9,2.0,15.9,25.7,0.2,15.0,0.6,35.6,3.9,3.7,3.6,10.8,-0.005
445,Elton Brand,LAC,29,8,1,7,34.2,115.2,5.4,15.5,23.1,0.4,9.4,1.9,45.5,14.1,9.8,11.8,31.3,-0.005
446,Patrick O'Bryant,GSW,22,24,12,12,4.1,119.1,0.8,18.3,29.7,0.2,23.5,0.4,60.0,1.7,1.4,1.2,4.1,-0.006
447,Robert Swift,SEA,22,8,1,7,12.2,117.5,1.5,13.0,23.1,0.6,27.8,0.8,54.5,5.6,4.3,4.1,13.8,-0.011
448,Ian Mahinmi,SAS,21,6,6,0,3.8,123.9,0.8,20.0,31.3,0.0,0.0,0.7,100,1.7,2.3,1.3,4.3,-0.012
449,Randolph Morris,NYK,22,18,4,14,10.0,119.9,1.4,15.2,25.5,0.2,16.0,0.1,15.4,4.2,2.9,2.8,8.8,-0.017
450,Lance Allred,CLE,27,3,0,3,3.4,133.3,0.3,16.7,33.3,0.0,0.0,0.0,0.0,0.3,1.7,0.0,4.0,-0.018
